city,osm_id,type,amenity_type,name,lat,lon,address,phone,website,opening_hours,wheelchair,scraped_at
Tunis,839015368,way,parking,,36.8009045,10.1815282,,,,,,2026-02-15T13:30:52.501381
Tunis,839033444,way,place_of_worship,,36.7711766,10.1991785,,,,,,2026-02-15T13:30:52.501381
Tunis,841233144,way,parking,,36.8368066,10.1857725,,,,,,2026-02-15T13:30:52.501381
Tunis,844673516,way,marketplace,سوق باب العسال,36.8103581,10.1631988,,,,,,2026-02-15T13:30:52.501381
Tunis,976753932,way,school,معهد السيجومي,36.7929305,10.1402155,,,,,,2026-02-15T13:30:52.501381
Tunis,984490600,way,parking,,36.807037,10.1822388,,,,,,2026-02-15T13:30:52.501381
Tunis,1005449315,way,restaurant,Le P'tit Matin,36.8380442,10.1702944,,,,,,2026-02-15T13:30:52.501381
Tunis,1022518322,way,school,ESAD,36.8155873,10.1680659,,,https://www.esad-tunis.com/,,,2026-02-15T13:30:52.501381
Tunis,1042668125,way,parking,,36.820315,10.2018259,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668126,way,parking,,36.8204159,10.2019522,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668127,way,parking,,36.8205025,10.2020706,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668128,way,parking,,36.820593,10.2021945,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668129,way,parking,,36.8206785,10.2023228,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668130,way,parking,,36.8206217,10.2023852,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668131,way,parking,,36.8205284,10.2022585,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668132,way,parking,,36.8204376,10.2021346,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668133,way,parking,,36.8202513,10.2018791,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668134,way,parking,,36.8203508,10.2020161,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668135,way,parking,,36.820015,10.2018793,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668136,way,parking,,36.8198893,10.2020194,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668137,way,parking,,36.8197517,10.2021764,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668138,way,parking,,36.8196043,10.2023469,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668139,way,parking,,36.8194406,10.202391,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668140,way,parking,,36.8195519,10.2022643,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668141,way,parking,,36.8196936,10.2021025,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668142,way,parking,,36.8199429,10.2018182,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668143,way,parking,,36.8198316,10.2019443,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668144,way,parking,,36.8201121,10.20367,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668145,way,parking,,36.8202069,10.2038006,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668146,way,parking,,36.8202929,10.2039189,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668147,way,parking,,36.8203762,10.2040336,,,,,,2026-02-15T13:30:52.501381
Tunis,1042668148,way,parking,,36.8204724,10.204166,,,,,,2026-02-15T13:30:52.501381
Tunis,1042728026,way,police,الشرطة الفنية والعلمية,36.8488891,10.1868514,,,,,,2026-02-15T13:30:52.501381
Tunis,1052046158,way,parking,,36.8285332,10.1972772,,,,,,2026-02-15T13:30:52.501381
Tunis,1073546108,way,place_of_worship,جامع الغفران,36.7957368,10.1364227,,,,,,2026-02-15T13:30:52.501381
Tunis,1083918143,way,fountain,,36.7991838,10.1753911,,,,,,2026-02-15T13:30:52.502381
Tunis,1095447839,way,exhibition_centre,مركز المعارض بالشرقية,36.8369583,10.2028515,,,,,,2026-02-15T13:30:52.502381
Tunis,1095454795,way,clinic,المصحة العامة ولأمراض القلب والشرايين بتونس,36.8262082,10.1933679,نهج جامع الحلق,+216 71 908 000,https://www.cardio-cgct.com/,,,2026-02-15T13:30:52.502381
Tunis,1095454796,way,clinic,مصحة تونس للعيون,36.8259722,10.1935553,نهج جامع الحلق,+216 71 901 500,,24/7,,2026-02-15T13:30:52.502381
Tunis,1117411722,way,place_of_worship,,36.801237,10.169686,,,,,,2026-02-15T13:30:52.502381
Tunis,1118102436,way,parking,,36.8046109,10.1716469,,,,,,2026-02-15T13:30:52.502381
Tunis,1118103849,way,place_of_worship,الكنيسة الإنقليكانية سان جورج,36.8032548,10.1736145,,,,,,2026-02-15T13:30:52.502381
Tunis,1118120984,way,parking,,36.8052488,10.1685694,,,,,,2026-02-15T13:30:52.502381
Tunis,1118120985,way,parking,,36.8053073,10.1690756,,,,,,2026-02-15T13:30:52.502381
Tunis,1118343569,way,parking,,36.8233556,10.2022212,,,,,,2026-02-15T13:30:52.502381
Tunis,1118754422,way,parking,,36.8047488,10.1700531,,,,,,2026-02-15T13:30:52.502381
Tunis,1119901335,way,parking,,36.805395,10.1685896,,,,,,2026-02-15T13:30:52.502381
Tunis,1119901336,way,parking,,36.8054469,10.1690587,,,,,,2026-02-15T13:30:52.502381
Tunis,1157200587,way,parking,,36.7934975,10.128561,,,,,,2026-02-15T13:30:52.502381
Tunis,1157200588,way,police,ثكنة أمنية,36.7935375,10.1276679,,,,,,2026-02-15T13:30:52.502381
Tunis,1157200589,way,school,École Primaire Tayarane 2 المدرسة الابتدائية الطيران,36.7957978,10.1404852,نهج 13 أوت,,,,,2026-02-15T13:30:52.502381
Tunis,1157200591,way,events_venue,Salle de fêtes قاعة أفراح,36.7957842,10.1409993,,,,,,2026-02-15T13:30:52.502381
Tunis,1158930728,way,parking,,36.8042518,10.1828691,,,,,,2026-02-15T13:30:52.502381
Tunis,1158930745,way,parking,,36.8055616,10.1848765,,,,,,2026-02-15T13:30:52.502381
Tunis,1159155632,way,university,Institut Bourguiba des Langues Vivantes معهد بورڨيبة للغات الحية,36.8109878,10.1799884,شارع الحرية,,https://www.iblv.rnu.tn/,,no,2026-02-15T13:30:52.502381
Tunis,1163671309,way,parking,,36.8446664,10.1955759,,,,,,2026-02-15T13:30:52.502381
Tunis,1168534717,way,research_institute,Laboratoires de Biologie,36.8422184,10.1978128,,,,,,2026-02-15T13:30:52.502381
Tunis,1168534722,way,clinic,Infirmerie,36.8446595,10.196229,,,,,,2026-02-15T13:30:52.502381
Tunis,1168534723,way,toilets,Toilettes,36.8445232,10.1963071,,,,,,2026-02-15T13:30:52.502381
Tunis,1168534731,way,research_institute,Laboratoires de Electrothechnique,36.8434727,10.1965457,,,,,,2026-02-15T13:30:52.502381
Tunis,1197202905,way,fuel,TotalEnergies Ezzouhour - توتال للطاقات الزهور,36.7965888,10.1415521,نهج 13 أوت,,,,,2026-02-15T13:30:52.502381
Tunis,1197203345,way,place_of_worship,جامع السمران,36.7994469,10.1401657,,,,,,2026-02-15T13:30:52.502381
Tunis,1197205032,way,townhall,بلدية باردو: دائرة الحديقة,36.8017386,10.1377142,,,,,,2026-02-15T13:30:52.502381
Tunis,1197205195,way,place_of_worship,الجامع «الجديد»,36.8011559,10.1381135,,,,,,2026-02-15T13:30:52.502381
Tunis,1223437760,way,cafe,Cafée Station,36.8074155,10.1352787,,,,,,2026-02-15T13:30:52.502381
Tunis,1225871303,way,fuel,,36.809466,10.1530528,,,,,,2026-02-15T13:30:52.502381
Tunis,1225871312,way,restaurant,Cafétéria d'Italia,36.809335,10.1572634,,,,,,2026-02-15T13:30:52.502381
Tunis,1225871313,way,restaurant,,36.8090568,10.1581338,,,,,,2026-02-15T13:30:52.502381
Tunis,1225871314,way,fast_food,,36.8090647,10.1580851,,,,,,2026-02-15T13:30:52.502381
Tunis,1234291043,way,townhall,قصر بلدية باردو,36.8058635,10.1328864,,,,,,2026-02-15T13:30:52.502381
Tunis,1234291045,way,police,مركز الأمن الوطني بخزندار,36.8061941,10.1316304,,,,,,2026-02-15T13:30:52.502381
Tunis,1234639928,way,restaurant,restaurant dar ali,36.7980432,10.1716542,,,,,,2026-02-15T13:30:52.502381
Tunis,1249913713,way,school,المدرسة الابتدائية شارع بتريس,36.8002569,10.1816171,Avenue De Paris,,,,,2026-02-15T13:30:52.502381
Tunis,1252874966,way,school,المدرسة الإبتدائية حي هلال 1,36.7820922,10.1687531,,,,,,2026-02-15T13:30:52.502381
Tunis,1252874975,way,hospital,مركز رعاية الأم و الطفل بالملاسين,36.7900618,10.162069,,,,,,2026-02-15T13:30:52.502381
Tunis,1252907709,way,school,المدرسة الإبتدائية النجاح,36.7905313,10.1617351,,,,,,2026-02-15T13:30:52.502381
Tunis,1253931598,way,hospital,مركز الصحة الأساسية بحي هلال,36.781654,10.1685527,,,,,,2026-02-15T13:30:52.502381
Tunis,1254278576,way,courthouse,محكمة الاستئناف بتونس,36.7994732,10.1659765,,,,,,2026-02-15T13:30:52.502381
Tunis,1263061933,way,parking,,36.848371,10.1956862,,,,,,2026-02-15T13:30:52.502381
Tunis,1263061934,way,parking,,36.8476756,10.1969386,,,,,,2026-02-15T13:30:52.502381
Tunis,1263061935,way,parking,,36.846624,10.1967577,,,,,,2026-02-15T13:30:52.502381
Tunis,1263061936,way,parking,,36.8457406,10.1968065,,,,,,2026-02-15T13:30:52.502381
Tunis,1263061939,way,parking,,36.8473614,10.2014346,,,,,,2026-02-15T13:30:52.502381
Tunis,1263061945,way,parking,,36.8489489,10.198161,,,,,,2026-02-15T13:30:52.502381
Tunis,1263061948,way,parking,,36.8485497,10.1981053,,,,,,2026-02-15T13:30:52.502381
Tunis,1266100424,way,restaurant,Go! Sushi,36.8387618,10.1559517,Avenue Youssef Rouissi,+216 25 701 107,,,,2026-02-15T13:30:52.502381
Tunis,1268413820,way,parking,,36.8082327,10.1672468,,,,,,2026-02-15T13:30:52.502381
Tunis,1270383276,way,school,المدرسة الابتدائية السمران,36.7977267,10.138927,نهج 4107,,,,,2026-02-15T13:30:52.502381
Tunis,1364067790,way,parking,,36.7938758,10.154639,,,,,,2026-02-15T13:30:52.502381
Tunis,1442039561,way,parking,,36.8181834,10.1826831,,,,,,2026-02-15T13:30:52.502381
Tunis,1444600761,way,school,المدرسة الإعدادية الفاضل بن عاشور,36.7812963,10.2278021,,,,,,2026-02-15T13:30:52.502381
Tunis,1462512292,way,parking,,36.8429761,10.1889996,,,,,,2026-02-15T13:30:52.502381
Tunis,1431415,relation,bank,بنك تونس العربي الدولي,36.7986946,10.180124,,,,,,2026-02-15T13:30:52.502381
Tunis,1465962,relation,hospital,Hopital Militaire,36.7855881,10.1781067,,,,,,2026-02-15T13:30:52.502381
Tunis,1537692,relation,parking,,36.8351248,10.1570224,,,,,,2026-02-15T13:30:52.502381
Tunis,1537693,relation,parking,,36.8359548,10.1558355,,,,,,2026-02-15T13:30:52.502381
Tunis,1537694,relation,parking,,36.8358908,10.1585412,,,,,,2026-02-15T13:30:52.502381
Tunis,1547409,relation,parking,,36.83679,10.1549381,,,,,,2026-02-15T13:30:52.502381
Tunis,1547410,relation,parking,,36.838339,10.1535781,,,,,,2026-02-15T13:30:52.502381
Tunis,1547411,relation,parking,,36.839036,10.1530975,,,,,,2026-02-15T13:30:52.502381
Tunis,1547412,relation,parking,,36.8372217,10.1566523,,,,,,2026-02-15T13:30:52.502381
Tunis,1552764,relation,place_of_worship,جامع الزيتونة,36.7973139,10.1712516,نهج جامع الزيتونة,,,,,2026-02-15T13:30:52.502381
Tunis,1555966,relation,university,جامعة الزيتونة,36.7925659,10.164861,,,,,,2026-02-15T13:30:52.502381
Tunis,1557520,relation,school,École Sidi El Aloui,36.8079005,10.1650039,Rue Sidi El Alaoui,,,,,2026-02-15T13:30:52.502381
Tunis,1557521,relation,public_building,Centre National d'Art de la Calligraphie Arabe,36.8074183,10.1662806,,,,,,2026-02-15T13:30:52.502381
Tunis,1561295,relation,place_of_worship,مسجد العمران,36.8169671,10.160341,,,,,,2026-02-15T13:30:52.502381
Tunis,1561297,relation,marketplace,,36.8208319,10.1567202,,,,,,2026-02-15T13:30:52.502381
Tunis,1563455,relation,place_of_worship,جامع المعز,36.8367645,10.1786707,,,,,,2026-02-15T13:30:52.502381
Tunis,1622299,relation,parking,,36.83809,10.1564265,,,,,,2026-02-15T13:30:52.502381
Tunis,2054887,relation,school,Ecole Primaire 'Rue de Russie',36.7953981,10.1773491,,,,,,2026-02-15T13:30:52.502381
Tunis,2405254,relation,hospital,المركز الوطني للزرع النخاع العظمي,36.8051039,10.1566976,,,,,,2026-02-15T13:30:52.502381
Tunis,2427662,relation,university,Faculté des Science Economique et des Gestion de Tunis (FSEGT),36.8367985,10.2082028,,,,,,2026-02-15T13:30:52.502381
Tunis,2433233,relation,place_of_worship,,36.8343322,10.1677203,,,,,,2026-02-15T13:30:52.502381
Tunis,3881987,relation,arts_centre,Club Culturel Taher Haddad,36.8020825,10.1681687,Rue du Tribunal,,,,,2026-02-15T13:30:52.502381
Tunis,6570336,relation,parking_space,,36.8273419,10.1794057,,,,,,2026-02-15T13:30:52.502381
Tunis,13445718,relation,clinic,عيادة المنزه,36.827367,10.1792892,نهج أبولو 11,+216 71 891 522,,,,2026-02-15T13:30:52.502381
Tunis,16704069,relation,hospital,عمادة أطباء الأسنان بتونس,36.7970581,10.1814537,,0021671353638,https://www.cnomdt.tn/,,,2026-02-15T13:30:52.502381
Sfax,316086772,node,place_of_worship,,34.7322035,10.7605153,,,,,,2026-02-15T13:30:55.754560
Sfax,316107843,node,bank,الشركة التونسية للبنك صفاقس شاكر,34.7330892,10.7629827,شارع الهادي شاكر,,,,,2026-02-15T13:30:55.754560
Sfax,316118756,node,clinic,مصحة الزيتونة,34.7406286,10.761164,,,,24/7,,2026-02-15T13:30:55.754560
Sfax,316135262,node,clinic,مصحة ابن النفيس,34.7715355,10.7601643,,+216 74 215 000,,24/7,,2026-02-15T13:30:55.754560
Sfax,436206030,node,pharmacy,صيدلية الليل زهير العجيلي,34.7706035,10.7328268,Route de Gremda Km 4,+216 74 266 380,,Mo-Su 19:30-08:30,,2026-02-15T13:30:55.754560
Sfax,436206148,node,pharmacy,صيدلية سهلة بسباس حرم الشعبوني,34.7722604,10.73123,Route de Gremda Km 5,+216 74 267 616,,"Mo-Fr 08:30-13:00, 15:00-19:30; Sa 08:30-13:00",,2026-02-15T13:30:55.754560
Sfax,436206493,node,pharmacy,صيدلية سمير السلامي,34.7744753,10.7292164,,,,"Mo-Fr 08:30-13:00, 15:00-19:30; Sa 08:30-13:00",,2026-02-15T13:30:55.754560
Sfax,438738951,node,cafe,مقهى باب الديوان,34.7346463,10.762075,,,,,,2026-02-15T13:30:55.754560
Sfax,439787668,node,pharmacy,صيدلية نجوى داود حرم بن جماعة,34.7675549,10.7355729,Route de Gremda Km4 Sidi Abbes,+216 74 266 294,,"Mo-Fr 08:30-13:00, 15:00-19:30; Sa 08:30-13:00",,2026-02-15T13:30:55.754560
Sfax,439793192,node,post_office,مكتب بريد سيدي عباس (3062),34.7668698,10.7324978,,,,,,2026-02-15T13:30:55.754560
Sfax,439797001,node,pharmacy,صيدلية صفية عطية حرم الزريبي,34.7639956,10.7385862,"Route de Gremda Km 3,5",+216 74 265 265,,"Mo-Fr 08:30-13:00, 15:00-19:30; Sa 08:30-13:00",,2026-02-15T13:30:55.754560
Sfax,439797103,node,cafe,Café Al Yosr,34.7655072,10.7366238,,,,,,2026-02-15T13:30:55.754560
Sfax,439797526,node,cafe,Café Chams,34.7641573,10.7380622,,,,,,2026-02-15T13:30:55.754560
Sfax,439798833,node,pharmacy,صيدلية عبد السلام غربال,34.7476686,10.7387226,"Route El Ain Km 2,2 Merkez El Alia",+216 74 247 527,,"Mo-Fr 08:30-13:00, 15:00-19:30; Sa 08:30-13:00",,2026-02-15T13:30:55.754560
Sfax,439801004,node,pharmacy,صيدلية محمد عباس,34.7653453,10.7252509,Route Lafrane Km 4,+216 74 267 276,,"Mo-Fr 08:30-13:00, 15:00-19:30; Sa 08:30-13:00",,2026-02-15T13:30:55.754560
Sfax,439912004,node,cafe,مقهى إكس إكس إكس,34.7330713,10.7625562,,,,,no,2026-02-15T13:30:55.754560
Sfax,480182839,node,taxi,,34.7347428,10.7661197,,,,,,2026-02-15T13:30:55.754560
Sfax,480182850,node,post_office,مكتب بريد صفاقس (3000),34.7341979,10.7655918,شارع الحبيب بورقيبة,,,,,2026-02-15T13:30:55.754560
Sfax,494264591,node,pharmacy,صيدلية عبد الستار الشعري,34.741079,10.7578405,Avenue de Carthage Debut Route de Gremda Immeuble OLIVIA,+216 74 406 499,,"Mo-Fr 08:30-13:00, 15:00-19:30; Sa 08:30-13:00",,2026-02-15T13:30:55.754560
Sfax,497424302,node,ferry_terminal,صفاقس,34.7271652,10.7640436,,,,,,2026-02-15T13:30:55.754560
Sfax,553312124,node,restaurant,عروس البحر,34.7286397,10.7651188,,+216 74 224 691,,,,2026-02-15T13:30:55.754560
Sfax,568789660,node,clinic,مصحة شمس,34.7637649,10.7389382,,,,24/7,,2026-02-15T13:30:55.754560
Sfax,582143335,node,cafe,مقهى الزيتونة,34.763434,10.7822578,,,,,,2026-02-15T13:30:55.754560
Sfax,582146582,node,pharmacy,صيدلية منية الحديجي حرم المهيري,34.7729452,10.7897855,Route Saltania Km 5,+216 74 872 334,,"Mo-Fr 08:30-13:00, 15:00-19:30; Sa 08:30-13:00",,2026-02-15T13:30:55.754560
Sfax,582153977,node,cafe,مقهى العقربي,34.7670671,10.7854334,Route de Saltnia,,,,,2026-02-15T13:30:55.754560
Sfax,582918899,node,police,مركز شرطة سيدي منصور,34.7582835,10.7918137,,,,,,2026-02-15T13:30:55.754560
Sfax,582919137,node,restaurant,مطعم لبلان,34.7601191,10.7939085,,,,,,2026-02-15T13:30:55.754560
Sfax,583291539,node,bank,بنك تونس العربي الدولي صفاقس الشمالية,34.7493654,10.7725474,نهج ديكارت,+216 31 372 045,,,,2026-02-15T13:30:55.754560
Sfax,583292494,node,post_office,مكتب بريد البستان (3099),34.7534244,10.7698746,نهج السلام,,,,,2026-02-15T13:30:55.754560
Sfax,615849554,node,cafe,Café Dolce Amaro,34.728413,10.7378398,,,,,,2026-02-15T13:30:55.754560
Sfax,843377967,node,pharmacy,صيدلية سكرة تيجاني الجراية,34.7230549,10.7182939,Rte Soukra Km 4 Cité El Habib,+216 74 276 825,,"Mo-Fr 08:30-13:00, 15:00-19:30; Sa 08:30-13:00",,2026-02-15T13:30:55.754560
Sfax,968569477,node,clinic,مصحة الرياض,34.7562001,10.7694432,,,,24/7,,2026-02-15T13:30:55.754560
Sfax,983115208,node,cafe,مقهى القلعة,34.7454187,10.764806,نهج بحزي كويكة,,,,,2026-02-15T13:30:55.754560
Sfax,983115214,node,cafe,مقهى المنصور,34.7478241,10.7663936,شارع الحبيب بوقطفة,,,,,2026-02-15T13:30:55.754560
Sfax,983115233,node,cinema,Colisée,34.7305859,10.7658614,,,,,,2026-02-15T13:30:55.754560
Sfax,983115243,node,cinema,Atlas,34.7310709,10.7658507,,,,,,2026-02-15T13:30:55.754560
Sfax,983115253,node,police,Poste Police Routière,34.7341101,10.7575603,,,,,,2026-02-15T13:30:55.754560
Sfax,983115258,node,police,,34.7389763,10.7627638,,,,,,2026-02-15T13:30:55.754560
Sfax,983115320,node,pharmacy,صيدلية الليل طاهر بن عمار,34.7440442,10.7641861,Avenue de Baghdad,+216 74 299 644,,Mo-Su 19:30-08:30,,2026-02-15T13:30:55.754560
Sfax,983115324,node,pharmacy,صيدلية ليلى الزغل حرم بن شهيدة,34.7554063,10.7700491,Route Mahdia Km 2,+216 74 230 640,,"Mo-Fr 08:30-13:00, 15:00-19:30; Sa 08:30-13:00",,2026-02-15T13:30:55.754560
Sfax,983115328,node,pharmacy,صيدلية توفيق قاسم,34.7549771,10.7623015,Route Tunis Km 1.5,+216 74 230 499,,"Mo-Fr 08:30-13:00, 15:00-19:30; Sa 08:30-13:00",,2026-02-15T13:30:55.754560
Sfax,983117090,node,police,Poste de Police El Boustène,34.7578124,10.7712328,,,,,,2026-02-15T13:30:55.754560
Sfax,1301704058,node,townhall,إدارة الملكية العقارية,34.7487758,10.761559,,,,,,2026-02-15T13:30:55.754560
Sfax,1985563331,node,cafe,بريفيلاج,34.7700637,10.7432545,,,,,,2026-02-15T13:30:55.754560
Sfax,2295091357,node,police,,34.7341184,10.7636737,,,,,,2026-02-15T13:30:55.754560
Sfax,2534713693,node,cafe,,34.7404267,10.7593751,,,,,,2026-02-15T13:30:55.754560
Sfax,2593121780,node,cafe,مقهى ميراكل,34.7663719,10.7237128,,,,,,2026-02-15T13:30:55.754560
Sfax,2661119547,node,cafe,تراس,34.7366264,10.7499471,,,,,,2026-02-15T13:30:55.754560
Sfax,3910539298,node,pharmacy,صيدلية فتحي السلامي,34.7397514,10.7537446,Avenue 14 Janvier Imm. Hammami,+216 74 400 448,,"Mo-Fr 08:30-13:00, 15:00-19:30; Sa 08:30-13:00",,2026-02-15T13:30:55.754560
Sfax,3913116590,node,cafe,لا مسكوت,34.7682782,10.7425305,,,,,no,2026-02-15T13:30:55.754560
Sfax,4271698891,node,doctors,الدكتور محمد الزواري,34.7742095,10.7291216,Route Gremda km 4.5 Imm El Yosr Mezzanine,+216 36 337 313,,"Mo, We 08:30-16:30; Tu, Th 08:30-12:30, 15:00-18:30; Fr 08:30-12:30, 14:00-17:30; Sa 09:00-14:30",,2026-02-15T13:30:55.754560
