prix,type_transaction,type_bien,gouvernorat,ville,surface_m2,nb_pieces,nb_chambres,nb_images,image_url,source,has_double_vitrage,has_climatisation,has_jardin,has_securite,has_cuisine_equip,has_meuble,has_porte_blindee,has_piscine,has_terrasse,has_vue_mer,has_neuf,has_vue_montagne,has_ascenseur,has_chauffage,has_cheminee,has_concierge,has_standing,has_garage,gouvernorat_enc,type_bien_enc,source_enc
2200.0,1,Appartement,Tunis,Le Kram,120.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/226/992F/h/1_81144111.avif,mubawab,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,23,1,0
1500.0,1,Appartement,Tunis,La Marsa,150.0,4.0,4.0,4,https://www.mubawab-media.com/ad/8/196/672F/h/thumb_1173108_property_xlarge_81130859.avif,mubawab,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
2800.0,1,Appartement,Tunis,Le Kram,110.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/305/416F/h/image_1_81986980.avif,mubawab,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,23,1,0
1800.0,1,Appartement,Tunis,La Marsa,110.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/305/414F/h/thumb_1280840_property_large_81986945.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,23,1,0
1800.0,1,Appartement,Tunis,La Marsa,120.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/167/655F/h/1_80536809.avif,mubawab,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,23,1,0
2500.0,1,Appartement,Tunis,La Marsa,150.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/305/404F/h/3_81986872.avif,mubawab,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,23,1,0
800.0,1,Appartement,Ariana,La Soukra,110.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/301/544F/h/gallery_81948199.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
3500.0,1,Appartement,Tunis,Le Kram,280.0,6.0,4.0,4,https://www.mubawab-media.com/ad/8/253/439F/h/thumb_1207921_property_large_81420446.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23,1,0
1700.0,1,Appartement,Tunis,Cité El Khadra,132.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/296/350F/h/photo_00_81892364.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
1200.0,1,Appartement,Nabeul,Hammamet,110.0,5.0,2.0,4,https://www.mubawab-media.com/ad/8/305/395F/h/1_81986796.avif,mubawab,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,16,1,0
7500.0,1,Appartement,Tunis,La Marsa,300.0,5.0,4.0,4,https://www.mubawab-media.com/ad/8/094/462F/h/thumb_1280834_property_xlarge_81986768.avif,mubawab,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,23,1,0
1700.0,1,Appartement,Sousse,Sousse Corniche,130.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/300/630F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20-%202026-02-10T101213.087_81938905.avif,mubawab,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,20,1,0
5500.0,1,Appartement,Tunis,La Marsa,110.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/111/886F/h/image_1_79963331.avif,mubawab,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,23,1,0
2300.0,1,Appartement,Tunis,Le Kram,250.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/278/741F/h/thumb_1232973_property_xlarge_81702594.avif,mubawab,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0
2200.0,1,Appartement,Tunis,La Marsa,70.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/252/752F/h/IMG-20251113-WA0001_81413549.avif,mubawab,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,23,1,0
3500.0,1,Appartement,Ariana,Ariana Ville,250.0,5.0,3.0,4,https://www.mubawab-media.com/ad/8/218/174F/h/273055825_495800278800724_8852331637667880814_n_81050331.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
1100.0,1,Appartement,Tunis,La Marsa,60.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/206/365F/h/IMG_8030_80924459.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,23,1,0
2800.0,1,Appartement,Tunis,La Marsa,160.0,4.0,3.0,4,https://www.mubawab-media.com/ad/7/531/072F/h/IMG-20240404-WA0008_79821605.avif,mubawab,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,23,1,0
3800.0,1,Appartement,Tunis,La Marsa,160.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/236/731F/h/1000113794_81249082.avif,mubawab,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,23,1,0
1500.0,1,Appartement,Tunis,La Marsa,150.0,4.0,4.0,4,https://www.mubawab-media.com/ad/8/196/672F/h/thumb_1173108_property_xlarge_81130859.avif,mubawab,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,23,1,0
1500.0,1,Appartement,Médenine,Houmt Souk,110.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/297/744F/h/IMG_9824_81906898.avif,mubawab,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,14,1,0
3600.0,1,Appartement,Tunis,Le Kram,194.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/295/694F/h/gallery_81885632.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,23,1,0
2100.0,1,Appartement,Tunis,Le Kram,90.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/294/470F/h/gallery_81869196.avif,mubawab,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,23,1,0
2500.0,1,Appartement,Tunis,Le Kram,231.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/302/860F/h/gallery_81962073.avif,mubawab,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,23,1,0
1600.0,1,Appartement,Ariana,La Soukra,88.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/293/399F/h/WhatsApp%20Image%202026-02-13%20at%2010.32.08%20%283%29_81963601.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0
1200.0,1,Appartement,Ariana,La Soukra,76.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/298/870F/h/c3b907bb-bc0c-43a0-b62f-2075eb282fcb_WhatsApp%20Image%202026-02-06%20at%2014.54.40%20%284%29_81921353.avif,mubawab,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0
1300.0,1,Appartement,Ariana,La Soukra,60.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/297/345F/h/3_81902682.avif,mubawab,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
3600.0,1,Appartement,Tunis,La Marsa,120.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/300/898F/h/IMG-20260109-WA0006_81941599.avif,mubawab,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,23,1,0
2500.0,1,Appartement,Tunis,Le Kram,65.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/295/815F/h/1000134505_81886847.avif,mubawab,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,23,1,0
3500.0,1,Appartement,Tunis,La Marsa,235.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/296/766F/h/gallery_81896781.avif,mubawab,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,23,1,0
1800.0,1,Appartement,Tunis,La Marsa,100.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/299/239F/h/gallery_81925225.avif,mubawab,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,1,0
1400.0,1,Appartement,Tunis,La Marsa,110.0,2.0,2.0,4,https://www.mubawab-media.com/ad/8/284/781F/h/thumb_1237328_property_large_81767439.avif,mubawab,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,23,1,0
3500.0,1,Appartement,Tunis,La Marsa,180.0,1.0,4.0,4,https://www.mubawab-media.com/ad/8/289/989F/h/thumb_1263635_property_large_81822008.avif,mubawab,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,23,1,0
3300.0,1,Appartement,Tunis,La Marsa,113.0,1.0,2.0,4,https://www.mubawab-media.com/ad/8/279/567F/h/thumb_1233421_property_large_81711691.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
1400.0,1,Appartement,Ariana,La Soukra,70.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/305/389F/h/thumb_694003_property_large_81986678.avif,mubawab,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0
1700.0,1,Appartement,Tunis,La Marsa,80.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/305/375F/h/5_81986623.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,23,1,0
900.0,1,Appartement,Tunis,Tunis,80.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/301/606F/h/1e4fcede-993c-460b-9ff5-71dc0b03dab8_8395a74f-5998-49a0-8d45-892fb00546a3_81948831.avif,mubawab,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
1500.0,1,Appartement,Ariana,La Soukra,90.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/305/378F/h/thumb_889219_property_large_81986619.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0
1800.0,1,Appartement,Tunis,Le Kram,95.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/278/050F/h/497924497_81782665.avif,mubawab,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,23,1,0
1500.0,1,Appartement,Nabeul,Hammamet,110.0,5.0,2.0,4,https://www.mubawab-media.com/ad/7/787/610F/h/2_81721421.avif,mubawab,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,16,1,0
1150.0,1,Appartement,Tunis,La Marsa,65.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/305/371F/h/resize-image%20%281%29_81986553.avif,mubawab,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,23,1,0
2400.0,1,Appartement,Tunis,La Marsa,120.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/275/824F/h/thumb_1233964_property_xlarge_81727962.avif,mubawab,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
1900.0,1,Appartement,Tunis,Le Kram,167.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/259/915F/h/IMG_9884_81486584.avif,mubawab,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
4000.0,1,Appartement,Tunis,Le Kram,135.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/301/276F/h/IMG_1391_81945483.avif,mubawab,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
2400.0,1,Appartement,Tunis,Le Kram,130.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/006/627F/h/IMG_3271_79560314.avif,mubawab,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,23,1,0
8000.0,1,Appartement,Tunis,La Marsa,300.0,5.0,4.0,4,https://www.mubawab-media.com/ad/8/220/871F/h/adb297ef-1e9e-40d3-a827-98a9e08a2e7a_81078922.avif,mubawab,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,23,1,0
3000.0,1,Appartement,Tunis,La Marsa,100.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/172/487F/h/53a3ae25-0120-45b3-8030-4ebf568569e0_80586708.avif,mubawab,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
2800.0,1,Appartement,Tunis,La Marsa,80.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/302/411F/h/3be92b22-ab2b-40a2-af79-9594c650554a_81957378.avif,mubawab,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
1400.0,1,Appartement,Ariana,La Soukra,60.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/296/414F/h/att.dYVtou7QqE8l98h_Xa4OSKckmAjt84Bzn70ivqqIet8_81893122.avif,mubawab,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0
1500.0,1,Appartement,Tunis,La Marsa,67.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/226/946F/h/IMG_8748_81143618.avif,mubawab,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
3800.0,1,Appartement,Tunis,La Marsa,300.0,1.0,4.0,4,https://www.mubawab-media.com/ad/8/248/295F/h/Zephyr%20Immo-location-Triplex-la%20Marsa%20%281%29_81407548.avif,mubawab,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,23,1,0
6500.0,1,Appartement,Tunis,La Marsa,150.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/303/068F/h/thumb_1277454_property_xlarge_81963973.avif,mubawab,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,23,1,0
5000.0,1,Appartement,Tunis,La Marsa,200.0,8.0,3.0,4,https://www.mubawab-media.com/ad/7/184/917F/h/20210728_184541_11106453.avif,mubawab,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,23,1,0
1300.0,1,Appartement,Ariana,Ariana Ville,65.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/295/978F/h/d71c619a-fa28-4b4a-bf7b-bb01b4340347_140d4d5a-cc53-4da3-85c8-84b4efb0d8c8%20-%20Copie_81888516.avif,mubawab,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0
2200.0,1,Appartement,Tunis,La Marsa,140.0,2.0,2.0,4,https://www.mubawab-media.com/ad/8/031/682F/h/thumb_968345_property_xlarge_79386785.avif,mubawab,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
1400.0,1,Appartement,Nabeul,Nabeul,108.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/304/312F/h/thumb_972284_property_xlarge_81976718.avif,mubawab,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,16,1,0
5000.0,1,Appartement,Nabeul,Hammamet,400.0,5.0,4.0,4,https://www.mubawab-media.com/ad/8/279/822F/h/441162225_1643411156063268_3546908917443036201_n_81714431.avif,mubawab,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,16,1,0
2500.0,1,Appartement,Tunis,Le Kram,70.0,3.0,1.0,4,https://www.mubawab-media.com/ad/8/258/398F/h/photo_0_81471249.avif,mubawab,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,23,1,0
2600.0,1,Appartement,Tunis,La Marsa,170.0,3.0,3.0,4,https://www.mubawab-media.com/ad/8/298/899F/h/photo_0_81922579.avif,mubawab,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,23,1,0
1300.0,1,Appartement,Tunis,Le Kram,50.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/107/371F/h/IMG-20250205-WA0019_79918020.avif,mubawab,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,23,1,0
3500.0,1,Appartement,Tunis,La Marsa,200.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/270/286F/h/photo_07_81611570.avif,mubawab,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
2000.0,1,Appartement,Tunis,Le Kram,150.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/267/749F/h/63c6e2a7-ffa8-4695-829d-57d76587faa3_81852984.avif,mubawab,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
3500.0,1,Appartement,Tunis,La Marsa,135.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/291/573F/h/5731afad-b290-40d1-9333-d0e823b2aefb_81838944.avif,mubawab,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,23,1,0
4000.0,1,Appartement,Tunis,La Marsa,165.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/270/334F/h/7144d21e-dac1-4047-9898-e8e0bf73e4fb_81790847.avif,mubawab,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,23,1,0
3500.0,1,Appartement,Tunis,Carthage,200.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/286/493F/h/51ce3bb1-fe11-4ac5-8ae8-e8a97abd72df_81785297.avif,mubawab,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,23,1,0
2000.0,1,Appartement,Tunis,La Marsa,160.0,1.0,3.0,4,https://www.mubawab-media.com/ad/8/284/907F/h/IMG20260112121758_81768746.avif,mubawab,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,23,1,0
2900.0,1,Appartement,Tunis,La Marsa,130.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/304/163F/h/3_81974968.avif,mubawab,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,23,1,0
1000.0,1,Appartement,Sousse,Sousse Corniche,100.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/301/145F/h/Copie%20de%20Copie%20de%20Visuel%20Agences%20Sousse%20Corniche%20-%202026-02-09T110657.523_81944240.avif,mubawab,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,20,1,0
1550.0,1,Appartement,Nabeul,Hammamet,100.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/277/978F/h/f971f931-75b2-46dd-8417-374791dff808_81694130.avif,mubawab,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,16,1,0
1300.0,1,Appartement,Nabeul,Hammamet,80.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/304/155F/h/WhatsApp%20Image%202026-02-13%20at%2011.55.27%20%285%29_81974946.avif,mubawab,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,16,1,0
850.0,1,Appartement,Nabeul,Hammamet,110.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/304/490F/h/5260cfb8-9c72-4820-a21c-cd9b27672dd2_81978116.avif,mubawab,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,16,1,0
1500.0,1,Appartement,Ariana,Ariana Ville,140.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/291/152F/h/im04%20%285%29_81834618.avif,mubawab,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
2500.0,1,Appartement,Tunis,La Marsa,120.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/305/349F/h/320239445_546492064036740_549723968957551437_n_81986404.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
1500.0,1,Appartement,Tunis,La Marsa,60.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/202/254F/h/IMG_7851_80884096.avif,mubawab,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,23,1,0
1500.0,1,Appartement,Tunis,La Marsa,130.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/195/076F/h/IMG_7593_80814585.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
1500.0,1,Appartement,Tunis,La Marsa,65.0,2.0,1.0,3,https://www.mubawab-media.com/ad/8/215/123F/h/b2b07643-1936-4a6b-92ad-08b3cbb4c7d7_81017723.avif,mubawab,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,23,1,0
2500.0,1,Appartement,Tunis,La Marsa,150.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/283/993F/h/IMG_0834_81759751.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
2550.0,1,Appartement,Tunis,La Marsa,145.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/298/445F/h/IMG_1245_81917010.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
3300.0,1,Appartement,Tunis,La Marsa,180.0,5.0,4.0,4,https://www.mubawab-media.com/ad/8/110/169F/h/IMG_2833_81957093.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
3500.0,1,Appartement,Tunis,La Marsa,250.0,5.0,4.0,4,https://www.mubawab-media.com/ad/8/287/519F/h/5f4bab14-babc-405f-8655-04dbad4a93ac_81984962.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
7000.0,1,Appartement,Tunis,La Marsa,320.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/227/690F/h/7be482c5-4b0c-45ac-bd12-a337c22f2315_1_81152418.avif,mubawab,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,23,1,0
4800.0,1,Appartement,Tunis,La Marsa,280.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/295/243F/h/20260130_143721_81880275.avif,mubawab,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,23,1,0
3700.0,1,Appartement,Tunis,La Marsa,150.0,5.0,4.0,4,https://www.mubawab-media.com/ad/8/295/347F/h/20260128_113528_81881458.avif,mubawab,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,23,1,0
3000.0,1,Appartement,Tunis,La Marsa,130.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/276/626F/h/20251223_153651_81679129.avif,mubawab,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,23,1,0
2800.0,1,Appartement,Tunis,La Marsa,150.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/117/055F/h/2_80015617.avif,mubawab,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,23,1,0
4000.0,1,Appartement,Tunis,Le Kram,115.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/299/515F/h/photo_00_81927950.avif,mubawab,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
1800.0,1,Appartement,Tunis,La Marsa,140.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/297/398F/h/WhatsApp%20Image%202026-02-04%20at%2012.25.39_81903334.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
2700.0,1,Appartement,Tunis,La Marsa,150.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/297/351F/h/1_81902744.avif,mubawab,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,23,1,0
1200.0,1,Appartement,Tunis,La Marsa,100.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/298/759F/h/gallery_81920169.avif,mubawab,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,23,1,0
2050.0,1,Appartement,Tunis,La Marsa,160.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/294/514F/h/gallery_81869738.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,23,1,0
1050.0,1,Appartement,Ariana,La Soukra,60.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/294/491F/h/gallery_81869521.avif,mubawab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1600.0,1,Appartement,Tunis,La Marsa,120.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/297/452F/h/gallery%20%281%29_81906311.avif,mubawab,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,23,1,0
1050.0,1,Appartement,Ariana,La Soukra,60.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/294/548F/h/gallery_81870067.avif,mubawab,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0
1600.0,1,Appartement,Tunis,Le Kram,112.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/300/114F/h/photo_0_81933860.avif,mubawab,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,23,1,0
2400.0,1,Appartement,Tunis,Le Kram,135.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/263/430F/h/photo_0_81601556.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
1500.0,1,Appartement,Sousse,Khezama Est,120.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/281/743F/h/e7fece7b-8e3d-48cc-8f98-af2ff0c21d2e%20-%20Copie_81966827.avif,mubawab,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,20,1,0
1500.0,1,Appartement,Ariana,Ariana Ville,140.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/291/152F/h/im04%20%285%29_81834618.avif,mubawab,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
2500.0,1,Appartement,Tunis,La Marsa,120.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/305/349F/h/320239445_546492064036740_549723968957551437_n_81986404.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
1400.0,1,Appartement,Nabeul,Hammamet,110.0,7.0,2.0,4,https://www.mubawab-media.com/ad/8/278/172F/h/WhatsApp%20Image%202023-03-07%20at%2016.54.06_81710222.avif,mubawab,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,16,1,0
1600.0,1,Appartement,Tunis,Le Kram,60.0,1.0,1.0,4,https://www.mubawab-media.com/ad/8/153/301F/h/thumb_1104699_property_large_80413101.avif,mubawab,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,23,1,0
1450.0,1,Appartement,Ariana,La Soukra,120.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/305/348F/h/8_81986369.avif,mubawab,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0
1000.0,1,Appartement,Tunis,Carthage,40.0,2.0,1.0,4,https://www.mubawab-media.com/ad/8/302/295F/h/WhatsApp%20Image%202025-09-18%20%C3%A0%2017.23.27_dce69c70_81956094.avif,mubawab,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
2700.0,1,Appartement,Tunis,La Marsa,130.0,4.0,3.0,4,https://www.mubawab-media.com/ad/8/298/309F/h/IMG_4787_81915536.avif,mubawab,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,23,1,0
3200.0,1,Appartement,Tunis,La Marsa,110.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/301/511F/h/IMG_4845_81947919.avif,mubawab,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,23,1,0
2700.0,1,Appartement,Tunis,La Marsa,144.0,3.0,2.0,4,https://www.mubawab-media.com/ad/8/083/519F/h/logo1_80580816.avif,mubawab,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,23,1,0
