gouvernorat_enc,ville_enc,quartier_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,nb_sdb,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,prix,image_url,images,type_bien,type_transaction,has_ascenseur,has_meuble,has_terrasse,has_piscine,has_vue_mer,has_garage,has_securite,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_porte_blindee,has_concierge,has_jardin,has_standing,has_vue_montagne,has_cheminee
23,0.7843,0.5185,36.819,10.1658,121.0,3.0,1.0,0,0.5,0.5524,2.0,2562.03,0.3431,4,0,1950.0,https://www.mubawab-media.com/ad/8/285/998F/h/thumb_1238450_property_xlarge_81780363.avif,https://www.mubawab-media.com/ad/8/285/998F/h/thumb_1238450_property_xlarge_81780363.avif | https://www.mubawab-media.com/ad/8/285/998F/h/thumb_1238454_property_xlarge_81780364.avif | https://www.mubawab-media.com/ad/8/285/998F/h/thumb_1238455_property_xlarge_81780365.avif | https://www.mubawab-media.com/ad/8/285/998F/h/thumb_1238456_property_xlarge_81780366.avif,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23,0.9524,0.2222,36.844,10.3247,76.0,3.0,2.0,1,0.5,0.5305,2.0,2562.03,0.3176,1,0,850.0,nan,https://www.mubawab-media.com/ad/8/281/258F/h/t%C3%A9l%C3%A9chargement_81734461.avif,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0
23,1.0,0.5926,36.8769,10.3247,80.0,1.0,1.0,1,0.5,0.8015,2.0,2562.03,0.2872,4,0,2000.0,https://www.mubawab-media.com/ad/8/285/914F/h/thumb_1238918_property_large_81779244.avif,https://www.mubawab-media.com/ad/8/285/914F/h/thumb_1238918_property_large_81779244.avif | https://www.mubawab-media.com/ad/8/285/914F/h/thumb_1238920_property_large_81779245.avif | https://www.mubawab-media.com/ad/8/285/914F/h/thumb_1238921_property_large_81779246.avif | https://www.mubawab-media.com/ad/8/285/914F/h/thumb_1238922_property_large_81779247.avif,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
23,1.0,1.0,36.8769,10.3247,300.0,3.0,7.0,1,0.5,0.8015,2.0,2562.03,0.2876,4,0,3800.0,https://www.mubawab-media.com/ad/8/118/600F/h/thumb_937559_property_large_80032908.avif,https://www.mubawab-media.com/ad/8/118/600F/h/thumb_937559_property_large_80032908.avif | https://www.mubawab-media.com/ad/8/118/600F/h/thumb_937566_property_large_80032909.avif | https://www.mubawab-media.com/ad/8/118/600F/h/thumb_937565_property_large_80032910.avif | https://www.mubawab-media.com/ad/8/118/600F/h/thumb_937562_property_large_80032911.avif,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0
23,1.0,0.9259,36.8769,10.3247,190.0,4.0,3.0,0,0.5,0.8015,2.0,2562.03,0.3208,4,0,4500.0,https://www.mubawab-media.com/ad/8/027/565F/h/10555-1_79134073.avif,https://www.mubawab-media.com/ad/8/027/565F/h/10555-1_79134073.avif | https://www.mubawab-media.com/ad/8/027/565F/h/10555-2_79134075.avif | https://www.mubawab-media.com/ad/8/027/565F/h/10555-9_79134091.avif | https://www.mubawab-media.com/ad/8/027/565F/h/10555-10_79134092.avif,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
23,1.0,0.9259,36.8769,10.3247,150.0,4.0,3.0,0,0.5,0.8015,2.0,2562.03,0.3148,4,0,3000.0,https://www.mubawab-media.com/ad/8/272/427F/h/IMG_3918_81634443.avif,https://www.mubawab-media.com/ad/8/272/427F/h/IMG_3918_81634443.avif | https://www.mubawab-media.com/ad/8/272/427F/h/IMG_3919_81634442.avif | https://www.mubawab-media.com/ad/8/272/427F/h/IMG_3915_81634444.avif | https://www.mubawab-media.com/ad/8/272/427F/h/IMG_3920_81634445.avif,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
23,1.0,0.9259,36.844,10.3247,180.0,4.0,3.0,0,0.5,0.5305,2.0,2562.03,0.3176,3,0,3800.0,nan,https://www.mubawab-media.com/ad/8/177/919F/h/NMUN2421_80642104.avif | https://www.mubawab-media.com/ad/8/177/919F/h/SMOZ5456_80642105.avif | https://www.mubawab-media.com/ad/8/177/919F/h/MNXN9600_80642106.avif,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
23,0.7843,0.5185,36.819,10.1658,70.0,2.0,1.0,1,0.5,0.5524,2.0,2562.03,0.2766,4,0,1800.0,https://www.mubawab-media.com/ad/8/275/475F/h/IMG-20251223-WA0008_81665915.avif,https://www.mubawab-media.com/ad/8/275/475F/h/IMG-20251223-WA0008_81665915.avif | https://www.mubawab-media.com/ad/8/275/475F/h/IMG-20251223-WA0009_81665916.avif | https://www.mubawab-media.com/ad/8/275/475F/h/IMG-20251223-WA0002_81665917.avif | https://www.mubawab-media.com/ad/8/275/475F/h/IMG-20251223-WA0006_81665918.avif,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
23,0.7843,0.5185,36.819,10.1658,120.0,3.0,2.0,0,0.5,0.5524,2.0,2562.03,0.398,4,0,3300.0,https://www.mubawab-media.com/ad/8/167/764F/h/IMG_3296_81053957.avif,https://www.mubawab-media.com/ad/8/167/764F/h/IMG_3296_81053957.avif | https://www.mubawab-media.com/ad/8/167/764F/h/IMG_3299_81053956.avif | https://www.mubawab-media.com/ad/8/167/764F/h/IMG_3297_81053958.avif | https://www.mubawab-media.com/ad/8/167/764F/h/IMG_2478_81053959.avif,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0
1,0.3361,0.2222,36.899,10.2358,70.0,2.0,1.0,1,0.5,0.4235,2.0,43985.0,0.3104,4,0,1350.0,https://www.mubawab-media.com/ad/8/249/087F/h/5b6f0468-cc78-4db4-b34a-0d57fe4f05e6_81647330.avif,https://www.mubawab-media.com/ad/8/249/087F/h/5b6f0468-cc78-4db4-b34a-0d57fe4f05e6_81647330.avif | https://www.mubawab-media.com/ad/8/249/087F/h/14a6bd9d-8e69-4f19-bcf4-2b845131f3f7_81647331.avif | https://www.mubawab-media.com/ad/8/249/087F/h/f4331d7d-fad1-4dd3-ba4a-fe213a91955d_81647332.avif | https://www.mubawab-media.com/ad/8/249/087F/h/a94f1d61-66b2-4871-99f4-b051a8c12b6c_81647333.avif,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0
23,0.7843,0.5185,36.819,10.1658,121.0,3.0,2.0,0,0.5,0.5524,2.0,2562.03,0.3281,4,0,2600.0,https://www.mubawab-media.com/ad/8/268/549F/h/6938cebf-9f43-4006-800e-8250e11d6968_81593589.avif,https://www.mubawab-media.com/ad/8/268/549F/h/6938cebf-9f43-4006-800e-8250e11d6968_81593589.avif | https://www.mubawab-media.com/ad/8/268/549F/h/a4d3d2cf-e4b9-4bba-bf1f-86af7e848321_81593590.avif | https://www.mubawab-media.com/ad/8/268/549F/h/6eeb4a86-adb6-48c6-84ff-4b1cd287374a_81593591.avif | https://www.mubawab-media.com/ad/8/268/549F/h/b72d9e96-475d-4bfe-87ed-bd0312ef7c5f_81593592.avif,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0
23,1.0,0.1667,36.8769,10.3247,50.0,2.0,1.0,1,0.5,0.8015,2.0,2562.03,0.3112,4,0,1000.0,https://www.mubawab-media.com/ad/8/285/764F/h/1f8df31e-d3eb-4052-9ce4-346907c9447a_81777888.avif,https://www.mubawab-media.com/ad/8/285/764F/h/1f8df31e-d3eb-4052-9ce4-346907c9447a_81777888.avif | https://www.mubawab-media.com/ad/8/285/764F/h/6f3a8415-56a5-42ec-a9e2-d5054e1090f0_81777889.avif | https://www.mubawab-media.com/ad/8/285/764F/h/8b593425-1af1-45e8-bd2c-d316f5b1034b_81777890.avif | https://www.mubawab-media.com/ad/8/285/764F/h/706d7697-1acc-4cd0-846d-b89b9834fa55_81777891.avif,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1,0.3361,0.2222,36.899,10.2358,70.0,3.0,1.0,1,0.5,0.4235,2.0,43985.0,0.3322,4,0,1500.0,https://www.mubawab-media.com/ad/8/285/749F/h/photo_0_81777769.avif,https://www.mubawab-media.com/ad/8/285/749F/h/photo_0_81777769.avif | https://www.mubawab-media.com/ad/8/285/749F/h/photo_1_81777770.avif | https://www.mubawab-media.com/ad/8/285/749F/h/photo_2_81777771.avif | https://www.mubawab-media.com/ad/8/285/749F/h/photo_3_81777772.avif,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
20,0.2241,0.1481,36.8,10.1,58.0,1.0,1.0,1,0.5,0.3807,2.0,110184.0,0.3581,4,0,1600.0,https://www.mubawab-media.com/ad/8/285/688F/h/IMG_20240523_215310_81777283.avif,https://www.mubawab-media.com/ad/8/285/688F/h/IMG_20240523_215310_81777283.avif | https://www.mubawab-media.com/ad/8/285/688F/h/579ccf40-f0f4-4b57-a1b4-052dcf948290_81777284.avif | https://www.mubawab-media.com/ad/8/285/688F/h/db5488d5-5173-4b56-b891-6ac4bdf4c271_81777285.avif | https://www.mubawab-media.com/ad/8/285/688F/h/af90f216-a79a-42a5-86b9-f5bf71d9c2f4_81777286.avif,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0
23,1.0,0.1667,36.8769,10.3247,64.0,3.0,1.0,1,0.5,0.8015,2.0,2562.03,0.3114,4,0,1250.0,https://www.mubawab-media.com/ad/8/285/674F/h/56d070a6-9e82-44b7-baa5-855cfc8c8242_81777103.avif,https://www.mubawab-media.com/ad/8/285/674F/h/56d070a6-9e82-44b7-baa5-855cfc8c8242_81777103.avif | https://www.mubawab-media.com/ad/8/285/674F/h/445ad88b-2160-444c-a612-61469274ecf4_81777104.avif | https://www.mubawab-media.com/ad/8/285/674F/h/595f7e09-6cf6-4a5a-84cd-e9e63a144c87_81777105.avif | https://www.mubawab-media.com/ad/8/285/674F/h/750c351c-4081-4728-9600-8593c3a47230_81777106.avif,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0
23,1.0,0.3704,36.8769,10.3247,120.0,3.0,2.0,1,0.5,0.8015,2.0,2562.03,0.3184,4,0,1450.0,https://www.mubawab-media.com/ad/8/285/669F/h/thumb_1237460_property_large_81777051.avif,https://www.mubawab-media.com/ad/8/285/669F/h/thumb_1237460_property_large_81777051.avif | https://www.mubawab-media.com/ad/8/285/669F/h/thumb_1237458_property_large_81777052.avif | https://www.mubawab-media.com/ad/8/285/669F/h/thumb_1237456_property_large_81777053.avif | https://www.mubawab-media.com/ad/8/285/669F/h/thumb_1237453_property_large_81777054.avif,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1.0,1.0,36.8769,10.3247,200.0,4.0,3.0,0,0.5,0.8015,2.0,2562.03,0.2738,4,0,2500.0,https://www.mubawab-media.com/ad/8/270/691F/h/thumb_1225325_property_large_81616109.avif,https://www.mubawab-media.com/ad/8/270/691F/h/thumb_1225325_property_large_81616109.avif | https://www.mubawab-media.com/ad/8/270/691F/h/thumb_1225323_property_large_81616110.avif | https://www.mubawab-media.com/ad/8/270/691F/h/thumb_1225563_property_large_81616111.avif | https://www.mubawab-media.com/ad/8/270/691F/h/thumb_1225326_property_large_81616112.avif,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0
16,0.3081,0.1852,36.4561,10.7376,64.0,2.0,1.0,1,0.5,0.4552,2.0,154974.0,0.3144,4,0,1200.0,https://www.mubawab-media.com/ad/8/279/930F/h/thumb_1233763_property_xlarge_81715729.avif,https://www.mubawab-media.com/ad/8/279/930F/h/thumb_1233763_property_xlarge_81715729.avif | https://www.mubawab-media.com/ad/8/279/930F/h/thumb_1233773_property_xlarge_81715730.avif | https://www.mubawab-media.com/ad/8/279/930F/h/thumb_1233768_property_xlarge_81715731.avif | https://www.mubawab-media.com/ad/8/279/930F/h/thumb_1233762_property_xlarge_81715732.avif,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0
20,0.2801,0.2222,35.8604,10.5953,121.0,3.0,3.0,0,0.5,0.3642,2.0,150620.48,0.2798,4,0,3000.0,https://www.mubawab-media.com/ad/8/176/054F/h/thumb_42717_property_xlarge_80622514.avif,https://www.mubawab-media.com/ad/8/176/054F/h/thumb_42717_property_xlarge_80622514.avif | https://www.mubawab-media.com/ad/8/176/054F/h/thumb_42718_property_xlarge_80622516.avif | https://www.mubawab-media.com/ad/8/176/054F/h/thumb_42705_property_xlarge_80622517.avif | https://www.mubawab-media.com/ad/8/176/054F/h/thumb_42706_property_xlarge_80622518.avif,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0
20,0.2381,0.1481,35.8245,10.6346,110.0,1.0,3.0,1,0.5,0.517,2.0,150620.48,0.3132,4,0,1200.0,https://www.mubawab-media.com/ad/8/285/471F/h/1_81775103.avif,https://www.mubawab-media.com/ad/8/285/471F/h/1_81775103.avif | https://www.mubawab-media.com/ad/8/285/471F/h/4_81775104.avif | https://www.mubawab-media.com/ad/8/285/471F/h/3_81775105.avif | https://www.mubawab-media.com/ad/8/285/471F/h/2_81775106.avif,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
16,0.3081,0.2222,36.4561,10.7376,90.0,3.0,2.0,1,0.5,0.4552,2.0,154974.0,0.2762,4,0,1400.0,https://www.mubawab-media.com/ad/8/280/694F/h/eabd222c-447e-41dd-bd60-f2e1c52fd289_81726410.avif,https://www.mubawab-media.com/ad/8/280/694F/h/eabd222c-447e-41dd-bd60-f2e1c52fd289_81726410.avif | https://www.mubawab-media.com/ad/8/280/694F/h/3b1ebbf9-385e-458c-af32-6bf08bb9e05a_81726411.avif | https://www.mubawab-media.com/ad/8/280/694F/h/9edc0a09-8906-4f9b-8ec4-407ef28951ba_81726412.avif | https://www.mubawab-media.com/ad/8/280/694F/h/72dc51e6-8285-4a36-be49-75882a99d6c3_81726413.avif,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
20,0.2801,0.1481,35.8604,10.5953,121.0,3.0,3.0,0,0.5,0.3642,2.0,150620.48,0.3144,4,0,1400.0,https://www.mubawab-media.com/ad/8/233/831F/h/thumb_62851_property_xlarge_81218917.avif,https://www.mubawab-media.com/ad/8/233/831F/h/thumb_62851_property_xlarge_81218917.avif | https://www.mubawab-media.com/ad/8/233/831F/h/thumb_62856_property_xlarge_81218918.avif | https://www.mubawab-media.com/ad/8/233/831F/h/thumb_62857_property_xlarge_81218919.avif | https://www.mubawab-media.com/ad/8/233/831F/h/thumb_62858_property_xlarge_81218920.avif,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1,0.3081,0.2593,36.844,10.3247,130.0,3.0,3.0,1,0.5,0.5305,2.0,2562.03,0.3176,3,0,1800.0,nan,https://www.mubawab-media.com/ad/8/278/468F/h/photo_00_81699873.avif | https://www.mubawab-media.com/ad/8/278/468F/h/photo_01_81699874.avif | https://www.mubawab-media.com/ad/8/278/468F/h/photo_02_81699875.avif,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0
16,0.3081,0.1852,36.4561,10.7376,120.0,4.0,3.0,1,0.5,0.4552,2.0,154974.0,0.2786,4,0,1400.0,https://www.mubawab-media.com/ad/8/230/618F/h/1759846963sanstitre301_81186035.avif,https://www.mubawab-media.com/ad/8/230/618F/h/1759846963sanstitre301_81186035.avif | https://www.mubawab-media.com/ad/8/230/618F/h/1759846963sanstitre302_81186036.avif | https://www.mubawab-media.com/ad/8/230/618F/h/1759846767sanstitre303_81186037.avif | https://www.mubawab-media.com/ad/8/230/618F/h/1759846767sanstitre304_81186038.avif,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
16,0.3081,0.2222,36.4561,10.7376,100.0,3.0,2.0,1,0.5,0.4552,2.0,154974.0,0.2734,4,0,1200.0,https://www.mubawab-media.com/ad/8/029/538F/h/a7f6fe2f-6956-4cc7-9257-db0a8bdb49ca_79153763.avif,https://www.mubawab-media.com/ad/8/029/538F/h/a7f6fe2f-6956-4cc7-9257-db0a8bdb49ca_79153763.avif | https://www.mubawab-media.com/ad/8/029/538F/h/77b91f83-7559-45de-9179-52feb942f54c_79153764.avif | https://www.mubawab-media.com/ad/8/029/538F/h/44b93191-b0c4-4b1d-9cf3-0249a18a7804_79153765.avif | https://www.mubawab-media.com/ad/8/029/538F/h/b4963c55-cc7b-4fa1-b4ad-af06c470609c_79153766.avif,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,1.0,1.0,36.8769,10.3247,130.0,4.0,3.0,0,0.5,0.8015,2.0,2562.03,0.3168,4,0,4100.0,https://www.mubawab-media.com/ad/8/196/402F/h/1_80827459.avif,https://www.mubawab-media.com/ad/8/196/402F/h/1_80827459.avif | https://www.mubawab-media.com/ad/8/196/402F/h/2_80827460.avif | https://www.mubawab-media.com/ad/8/196/402F/h/3_80827461.avif | https://www.mubawab-media.com/ad/8/196/402F/h/4_80827462.avif,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0
1,0.3361,0.1111,36.844,10.3247,65.0,3.0,1.0,1,0.5,0.5305,2.0,2562.03,0.3176,3,0,1100.0,nan,https://www.mubawab-media.com/ad/8/285/374F/h/photo_00_81773860.avif | https://www.mubawab-media.com/ad/8/285/374F/h/photo_01_81773862.avif | https://www.mubawab-media.com/ad/8/285/374F/h/photo_02_81773863.avif,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
23,0.7843,0.5185,36.819,10.1658,121.0,3.0,2.0,0,0.5,0.5524,2.0,2562.03,0.3407,4,0,1800.0,https://www.mubawab-media.com/ad/8/264/461F/h/thumb_1218506_property_xlarge_81546787.avif,https://www.mubawab-media.com/ad/8/264/461F/h/thumb_1218506_property_xlarge_81546787.avif | https://www.mubawab-media.com/ad/8/264/461F/h/thumb_1218505_property_xlarge_81546788.avif | https://www.mubawab-media.com/ad/8/264/461F/h/thumb_1218507_property_xlarge_81546789.avif | https://www.mubawab-media.com/ad/8/264/461F/h/thumb_1218501_property_xlarge_81546790.avif,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20,0.2241,0.1481,36.8,10.1,85.0,3.0,2.0,1,0.5,0.3807,2.0,110184.0,0.3116,4,0,800.0,https://www.mubawab-media.com/ad/8/285/360F/h/e1e8bac2-3c96-44e6-b5df-9c0f683d50ff_81773778.avif,https://www.mubawab-media.com/ad/8/285/360F/h/e1e8bac2-3c96-44e6-b5df-9c0f683d50ff_81773778.avif | https://www.mubawab-media.com/ad/8/285/360F/h/bbdaec31-d755-453e-b821-1f84bac898f7_81773781.avif | https://www.mubawab-media.com/ad/8/285/360F/h/WhatsApp%20Image%202026-01-05%20at%204.13.25%20PM%20%281%29_81773782.avif | https://www.mubawab-media.com/ad/8/285/360F/h/b57a2f66-509f-47a6-8d11-091a5bf2884a_81773783.avif,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,0.2241,0.1481,36.4561,10.7376,78.0,3.0,2.0,1,0.5,0.4454,2.0,154974.0,0.3116,4,0,1150.0,https://www.mubawab-media.com/ad/8/276/250F/h/9tB3RJgZGUeuNLLV-thumb_81675236.avif,https://www.mubawab-media.com/ad/8/276/250F/h/9tB3RJgZGUeuNLLV-thumb_81675236.avif | https://www.mubawab-media.com/ad/8/276/250F/h/2Jc8J5hIxG5cRuu7-thumb_81675237.avif | https://www.mubawab-media.com/ad/8/276/250F/h/lFGGp2Z7Lg05QZFj-thumb_81675238.avif | https://www.mubawab-media.com/ad/8/276/250F/h/124QBn9l4bRxz3Ym-thumb_81675239.avif,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0
20,0.2241,0.1481,36.8,10.1,80.0,3.0,2.0,1,0.5,0.3807,2.0,110184.0,0.3366,4,0,1100.0,https://www.mubawab-media.com/ad/8/229/744F/h/WhatsApp%20Image%202025-10-06%20%C3%A0%2011.37.35_9db2862d_81173845.avif,https://www.mubawab-media.com/ad/8/229/744F/h/WhatsApp%20Image%202025-10-06%20%C3%A0%2011.37.35_9db2862d_81173845.avif | https://www.mubawab-media.com/ad/8/229/744F/h/WhatsApp%20Image%202025-10-06%20%C3%A0%2011.37.35_b4bb5ca8_81173846.avif | https://www.mubawab-media.com/ad/8/229/744F/h/WhatsApp%20Image%202025-10-06%20%C3%A0%2011.37.35_4c2dec2a_81173847.avif | https://www.mubawab-media.com/ad/8/229/744F/h/WhatsApp%20Image%202025-10-06%20%C3%A0%2011.37.35_d66e5d60_81173848.avif,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0
23,1.0,0.5926,36.8769,10.3247,121.0,2.0,1.0,1,0.5,0.8015,2.0,2562.03,0.3234,4,0,2000.0,https://www.mubawab-media.com/ad/8/282/246F/h/thumb_1235580_property_xlarge_81744096.avif,https://www.mubawab-media.com/ad/8/282/246F/h/thumb_1235580_property_xlarge_81744096.avif | https://www.mubawab-media.com/ad/8/282/246F/h/thumb_1235581_property_xlarge_81744097.avif | https://www.mubawab-media.com/ad/8/282/246F/h/thumb_1235582_property_xlarge_81744098.avif | https://www.mubawab-media.com/ad/8/282/246F/h/thumb_1235583_property_xlarge_81744099.avif,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
23,0.2241,0.1481,36.8094,10.1414,90.0,2.0,2.0,0,0.5,0.3144,2.0,2562.03,0.3124,4,0,1300.0,https://www.mubawab-media.com/ad/8/270/898F/h/cbc5e144-1803-41be-a883-62c4b6c52ab6_8a51bd57-1c6e-40a2-be48-fab83488761c_81618182.avif,https://www.mubawab-media.com/ad/8/270/898F/h/cbc5e144-1803-41be-a883-62c4b6c52ab6_8a51bd57-1c6e-40a2-be48-fab83488761c_81618182.avif | https://www.mubawab-media.com/ad/8/270/898F/h/a26570b1-eb87-4498-83bf-e7ac885355ff_ed0f0f4e-022b-42f2-aec7-6eb484485119_81618183.avif | https://www.mubawab-media.com/ad/8/270/898F/h/f984811e-dd58-421a-ac72-2d709c9ef1e6_18b4132f-85c1-4d5b-8213-c5f92fb02529_81618184.avif | https://www.mubawab-media.com/ad/8/270/898F/h/7e94d6fe-a845-444e-b2fd-0568ec3e2530_95c680dc-8faa-4f1c-9d5d-8c1d722184bd_81618185.avif,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
23,1.0,0.1481,36.8769,10.3247,70.0,3.0,2.0,1,0.5,0.8015,2.0,2562.03,0.314,4,0,1000.0,https://www.mubawab-media.com/ad/8/256/269F/h/thumb_1212757_property_large_81450011.avif,https://www.mubawab-media.com/ad/8/256/269F/h/thumb_1212757_property_large_81450011.avif | https://www.mubawab-media.com/ad/8/256/269F/h/thumb_1212753_property_large_81450012.avif | https://www.mubawab-media.com/ad/8/256/269F/h/thumb_1212755_property_large_81450013.avif | https://www.mubawab-media.com/ad/8/256/269F/h/thumb_1212756_property_large_81450014.avif,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
23,1.0,0.1667,36.8769,10.3247,140.0,7.0,3.0,0,0.5,0.8015,2.0,2562.03,0.338,4,0,1400.0,https://www.mubawab-media.com/ad/8/285/163F/h/583e0d99-9bfc-4b29-a176-ce5b0c3b3fea_81771740.avif,https://www.mubawab-media.com/ad/8/285/163F/h/583e0d99-9bfc-4b29-a176-ce5b0c3b3fea_81771740.avif | https://www.mubawab-media.com/ad/8/285/163F/h/cd218c42-9cde-4a99-9f2b-6085a5d9dd88_81771739.avif | https://www.mubawab-media.com/ad/8/285/163F/h/a63231c0-695b-4eab-b312-da839b3656dc_81771741.avif | https://www.mubawab-media.com/ad/8/285/163F/h/7e9aa478-2f13-4612-a095-83f261951c7a_81771742.avif,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0
23,1.0,0.8148,36.8769,10.3247,100.0,1.0,2.0,1,0.5,0.8015,2.0,2562.03,0.2742,4,0,2600.0,https://www.mubawab-media.com/ad/8/126/728F/h/20221213_151925_81528532.avif,https://www.mubawab-media.com/ad/8/126/728F/h/20221213_151925_81528532.avif | https://www.mubawab-media.com/ad/8/126/728F/h/20221213_151811_81528533.avif | https://www.mubawab-media.com/ad/8/126/728F/h/20221213_151742_81528534.avif | https://www.mubawab-media.com/ad/8/126/728F/h/20221213_151511_81528535.avif,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0
23,1.0,0.8148,36.8769,10.3247,140.0,1.0,3.0,0,0.5,0.8015,2.0,2562.03,0.2738,4,0,2000.0,https://www.mubawab-media.com/ad/8/207/553F/h/1000114230_81503746.avif,https://www.mubawab-media.com/ad/8/207/553F/h/1000114230_81503746.avif | https://www.mubawab-media.com/ad/8/207/553F/h/1000114232_81503748.avif | https://www.mubawab-media.com/ad/8/207/553F/h/1000114233_81503749.avif | https://www.mubawab-media.com/ad/8/207/553F/h/1000114235_81503750.avif,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
23,1.0,0.8148,36.8769,10.3247,160.0,1.0,3.0,0,0.5,0.8015,2.0,2562.03,0.323,4,0,3000.0,https://www.mubawab-media.com/ad/8/078/542F/h/Screenshot_20251113_173932_Facebook_81433678.avif,https://www.mubawab-media.com/ad/8/078/542F/h/Screenshot_20251113_173932_Facebook_81433678.avif | https://www.mubawab-media.com/ad/8/078/542F/h/Screenshot_20251113_173947_Facebook_81433679.avif | https://www.mubawab-media.com/ad/8/078/542F/h/Screenshot_20251113_173951_Facebook_81433680.avif | https://www.mubawab-media.com/ad/8/078/542F/h/Screenshot_20251113_173943_Facebook_81433681.avif,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0
23,1.0,0.1667,36.8769,10.3247,70.0,2.0,1.0,1,0.5,0.8015,2.0,2562.03,0.2718,4,0,1500.0,https://www.mubawab-media.com/ad/8/285/122F/h/WhatsApp%20Image%202026-01-12%20at%2017.31.02%20%281%29_81771242.avif,https://www.mubawab-media.com/ad/8/285/122F/h/WhatsApp%20Image%202026-01-12%20at%2017.31.02%20%281%29_81771242.avif | https://www.mubawab-media.com/ad/8/285/122F/h/WhatsApp%20Image%202026-01-12%20at%2017.31.03%20%281%29_81771243.avif | https://www.mubawab-media.com/ad/8/285/122F/h/WhatsApp%20Image%202026-01-12%20at%2017.31.04%20%281%29_81771244.avif | https://www.mubawab-media.com/ad/8/285/122F/h/WhatsApp%20Image%202026-01-12%20at%2017.31.05%20%282%29_81771245.avif,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
20,0.2381,0.1481,35.8245,10.6346,85.0,1.0,2.0,1,0.5,0.517,2.0,150620.48,0.273,4,0,900.0,https://www.mubawab-media.com/ad/8/285/106F/h/1_81771058.avif,https://www.mubawab-media.com/ad/8/285/106F/h/1_81771058.avif | https://www.mubawab-media.com/ad/8/285/106F/h/5_81771059.avif | https://www.mubawab-media.com/ad/8/285/106F/h/2_81771060.avif | https://www.mubawab-media.com/ad/8/285/106F/h/7_81771061.avif,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,0.2241,0.1481,36.8,10.1,90.0,1.0,2.0,1,0.5,0.3272,2.0,110184.0,0.2742,4,0,950.0,https://www.mubawab-media.com/ad/8/285/090F/h/1_81770992.avif,https://www.mubawab-media.com/ad/8/285/090F/h/1_81770992.avif | https://www.mubawab-media.com/ad/8/285/090F/h/2_81770993.avif | https://www.mubawab-media.com/ad/8/285/090F/h/3_81770994.avif | https://www.mubawab-media.com/ad/8/285/090F/h/6_81770995.avif,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
