gouvernorat_enc,ville_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,has_jardin,has_garage,has_piscine,has_terrasse,has_vue_mer,has_securite,has_meuble,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_cheminee,has_standing,has_vue_montagne,prix,image_url
20,0.2771,36.8,10.1,220.0,4.0,4.0,0.5,0.3244,2.0,110184.0,0.2802,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2500.0,https://www.mubawab-media.com/ad/8/152/823F/h/thumb_61332_property_big_80375843.avif
23,0.9036,36.8769,10.3247,300.0,3.0,4.0,0.5,0.8015,2.0,2562.03,0.3234,4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2500.0,https://www.mubawab-media.com/ad/8/158/160F/h/thumb_1106109_property_xlarge_80440066.avif
23,0.9036,36.8769,10.3247,220.0,6.0,6.0,0.5,0.8015,2.0,2562.03,0.3655,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,https://www.mubawab-media.com/ad/8/143/625F/h/thumb_1091426_property_xlarge_80284530.avif
23,0.9036,36.8769,10.3247,120.0,5.0,3.0,0.5,0.8015,2.0,2562.03,0.3226,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,900.0,https://www.mubawab-media.com/ad/8/202/897F/h/1000000610_80890439.avif
23,0.9036,36.8769,10.3247,180.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3148,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/175/985F/h/1_80691871.avif
1,0.8193,36.899,10.2358,150.0,1.0,3.0,0.5,0.4235,2.0,43985.0,0.2698,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,900.0,https://www.mubawab-media.com/ad/8/201/731F/h/att.VoBmmGJA8ax3tgcJ5amaucJTv9zXUVq7apdCPff1ZZA_80878660.avif
23,0.9036,36.8769,10.3247,220.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.2718,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,https://www.mubawab-media.com/ad/8/201/221F/h/thumb_1147462_property_large_80873459.avif
23,0.9036,36.8769,10.3247,220.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3481,4,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,3800.0,https://www.mubawab-media.com/ad/8/199/572F/h/Appartement%20a%CC%80%20louer%20a%CC%80%20La%20Marsa8_80857645.avif
23,0.2289,36.8094,10.1414,100.0,3.0,3.0,0.5,0.3144,2.0,2562.03,0.3211,4,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1500.0,https://www.mubawab-media.com/ad/8/198/112F/h/Design%20sans%20titre%20%2815%29_80844258.avif
23,0.9036,36.8769,10.3247,102.0,4.0,2.0,0.5,0.8015,2.0,2562.03,0.3234,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1300.0,https://www.mubawab-media.com/ad/8/195/831F/h/photo_0_80822113.avif
23,0.9036,36.8769,10.3247,250.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.349,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,5500.0,https://www.mubawab-media.com/ad/8/194/517F/h/thumb_1140410_property_large_80809606.avif
23,0.9036,36.8769,10.3247,350.0,4.0,4.0,0.5,0.8015,2.0,2562.03,0.329,4,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,4000.0,https://www.mubawab-media.com/ad/8/195/640F/h/thumb_650118_property_large_80820279.avif
1,0.8193,36.899,10.2358,180.0,3.0,3.0,0.5,0.4235,2.0,43985.0,0.2706,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1400.0,https://www.mubawab-media.com/ad/8/195/314F/h/received_1405158977394771_80817197.avif
23,0.0964,36.8,10.1,95.0,3.0,2.0,0.5,0.2562,2.0,110184.0,0.2762,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,750.0,https://www.mubawab-media.com/ad/8/195/172F/h/WhatsApp%20Image%202024-02-11%20at%2010.43.09%20%282%29_80815716.avif
23,0.9036,36.8769,10.3247,200.0,4.0,4.0,0.5,0.8015,2.0,2562.03,0.3355,4,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,3300.0,https://www.mubawab-media.com/ad/7/804/711F/h/thumb_691969_property_xlarge_78408106.avif
14,0.2289,36.8,10.1,200.0,3.0,2.0,0.5,0.3307,2.0,110184.0,0.2686,4,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,220.0,https://www.mubawab-media.com/ad/8/193/250F/h/IMG_3121_80795477.avif
16,0.0,36.8,10.1,100.0,1.0,1.0,0.5,0.2426,2.0,110184.0,0.2774,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,200.0,https://www.mubawab-media.com/ad/8/192/149F/h/516592653_1365276075604014_8258029530948688445_n_80784529.avif
23,0.9036,36.8769,10.3247,200.0,3.0,4.0,0.5,0.8015,2.0,2562.03,0.3112,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/122/052F/h/thumb_1065529_property_large_80066898.avif
23,0.9036,36.8769,10.3247,400.0,10.0,7.0,0.5,0.8015,2.0,2562.03,0.2868,4,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,4800.0,https://www.mubawab-media.com/ad/8/190/953F/h/Villa%20a%CC%80%20louer%20La%20Marsa2_80772876.avif
23,0.9036,36.8769,10.3247,300.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3168,4,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,6500.0,https://www.mubawab-media.com/ad/8/190/340F/h/thumb_1135564_property_large_80765931.avif
23,0.9036,36.819,10.2358,400.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,10500.0,https://www.mubawab-media.com/ad/8/189/551F/h/thumb_1134351_property_large_80758188.avif
23,0.9036,36.8769,10.3247,220.0,2.0,4.0,0.5,0.8015,2.0,2562.03,0.2879,4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,5000.0,https://www.mubawab-media.com/ad/8/133/201F/h/33148770-a471-44d2-a17d-897936a3f531_81436059.avif
23,0.2289,36.77,10.23,220.0,4.0,3.0,0.5,0.2779,2.0,2562.03,0.3144,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,980.0,https://www.mubawab-media.com/ad/8/188/292F/h/IMG_20250709_113854_80746191.avif
3,0.2771,36.8,10.1,85.0,1.0,2.0,0.5,0.2195,2.0,110184.0,0.3168,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.0,https://www.mubawab-media.com/ad/8/188/211F/h/IMG-20250723-WA0005_80745438.avif
23,0.9036,36.819,10.2358,500.0,3.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,https://www.mubawab-media.com/ad/8/188/196F/h/thumb_1133736_property_large_80745220.avif
23,0.9036,36.819,10.2358,900.0,2.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7000.0,https://www.mubawab-media.com/ad/8/187/484F/h/thumb_1133348_property_large_80738393.avif
23,0.2289,36.8094,10.1414,80.0,3.0,3.0,0.5,0.3144,2.0,2562.03,0.3204,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.0,https://www.mubawab-media.com/ad/8/187/334F/h/abd7ddae-07ff-4f6a-bed9-f6db090728da_80736924.avif
23,0.9036,36.8769,10.3247,100.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.2706,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1360.0,https://www.mubawab-media.com/ad/8/186/728F/h/IMG_6428_80730889.avif
23,0.9036,36.819,10.2358,850.0,6.0,5.0,0.5,0.517,2.0,43985.0,0.3168,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,11000.0,https://www.mubawab-media.com/ad/8/186/173F/h/IMG_5490_80725367.avif
23,1.0,36.8528,10.3247,220.0,5.0,4.0,0.5,0.5388,2.0,2562.03,0.3362,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9800.0,https://www.mubawab-media.com/ad/8/185/280F/h/820bfa2b-557e-4c80-bc09-dc7939f7f763_80714984.avif
16,0.0,36.819,10.2358,500.0,1.0,2.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,700.0,https://www.mubawab-media.com/ad/8/184/915F/h/t%C3%A9l%C3%A9chargement_80711463.avif
16,0.3012,36.4561,10.7376,190.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.3313,4,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1500.0,https://www.mubawab-media.com/ad/8/184/042F/h/02c60a87-22a7-47f7-9eb5-266d12a6df1e-w1000__80703300.avif
23,0.9036,36.819,10.2358,700.0,4.0,18.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,15000.0,https://www.mubawab-media.com/ad/8/182/406F/h/IMG_20241117_141301_80686783.avif
23,1.0,36.819,10.2358,500.0,6.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,9600.0,https://www.mubawab-media.com/ad/8/176/370F/h/dream%20%281%29_80625693.avif
16,0.2771,36.8,10.1,200.0,4.0,3.0,0.5,0.1622,2.0,110184.0,0.2746,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1700.0,https://www.mubawab-media.com/ad/8/181/067F/h/IMG_5408_80673202.avif
4,0.2771,36.8,10.1,145.0,4.0,3.0,0.5,0.2697,2.0,110184.0,0.2734,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,750.0,https://www.mubawab-media.com/ad/8/178/833F/h/IMG-20250711-WA0019_80651160.avif
16,0.0,36.8,10.1,30.0,3.0,2.0,0.5,0.2426,2.0,110184.0,0.2734,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.0,https://www.mubawab-media.com/ad/8/177/822F/h/3_80640974.avif
16,0.0,36.8,10.1,30.0,2.0,2.0,0.5,0.2426,2.0,110184.0,0.314,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.0,https://www.mubawab-media.com/ad/8/177/752F/h/pic1%20%282%29_80640220.avif
23,0.9036,36.819,10.2358,460.0,6.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,6500.0,https://www.mubawab-media.com/ad/8/176/154F/h/1000171857_80623463.avif
23,0.9036,36.819,10.2358,500.0,4.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5500.0,https://www.mubawab-media.com/ad/8/121/092F/h/thumb_1064032_property_large_80056991.avif
23,0.9036,36.8769,10.3247,250.0,4.0,4.0,0.5,0.8015,2.0,2562.03,0.3382,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6500.0,https://www.mubawab-media.com/ad/8/174/212F/h/IMG_8341_80603754.avif
23,0.9036,36.8769,10.3247,250.0,4.0,5.0,0.5,0.8015,2.0,2562.03,0.2852,4,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2600.0,https://www.mubawab-media.com/ad/8/171/918F/h/thumb_1119506_property_xlarge_80580174.avif
23,0.7831,36.844,10.192,90.0,4.0,3.0,0.5,0.3403,2.0,43985.0,0.3254,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2700.0,https://www.mubawab-media.com/ad/8/171/796F/h/L_2650bea1-6053-43a0-bead-31cf1288af4d_80578790.avif
2,0.2771,36.7256,9.1817,120.0,5.0,3.0,0.5,0.3114,2.0,144747.28,0.3144,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,700.0,https://www.mubawab-media.com/ad/8/170/125F/h/Face_80561165.avif
3,0.2771,36.7293,10.3349,183.0,4.0,4.0,0.5,0.2303,2.0,114262.5,0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.0,https://www.mubawab-media.com/ad/8/170/043F/h/photo_0_80560354.avif
23,1.0,36.819,10.2358,500.0,6.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9800.0,https://www.mubawab-media.com/ad/8/168/728F/h/IMG_7359_80547266.avif
23,0.9036,36.819,10.2358,350.0,5.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,https://www.mubawab-media.com/ad/8/112/302F/h/a5c04619-6863-4f7e-961f-588584e6b1db_79983563.avif
23,0.7952,36.819,10.1658,220.0,4.0,3.0,0.5,0.5524,2.0,2562.03,0.2887,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,4500.0,https://www.mubawab-media.com/ad/8/124/852F/h/immobilier-location-villa-kram%20%289%29_80096010.avif
1,0.8193,36.899,10.2358,220.0,4.0,4.0,0.5,0.4235,2.0,43985.0,0.3261,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5300.0,https://www.mubawab-media.com/ad/8/167/492F/h/thumb_1115745_property_xlarge_80534967.avif
23,0.9036,36.8769,10.3247,500.0,6.0,4.0,0.5,0.8015,2.0,2562.03,0.3347,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,https://www.mubawab-media.com/ad/8/166/834F/h/498926477_122140351760767161_5469374080587665612_n_80528007.avif
16,0.3012,36.4561,10.7376,90.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.3184,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.0,https://www.mubawab-media.com/ad/8/166/364F/h/thumb_1113720_property_xlarge_80523743.avif
23,0.9036,36.8769,10.3247,220.0,4.0,5.0,0.5,0.8015,2.0,2562.03,0.3379,4,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/165/181F/h/thumb_1113500_property_xlarge_80512549.avif
23,0.9036,36.819,10.2358,400.0,4.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,10000.0,https://www.mubawab-media.com/ad/8/164/853F/h/Villa%20golf%20Gammarth%20a%CC%80%20louer%207_80509485.avif
23,0.9036,36.8769,10.3247,300.0,5.0,4.0,0.5,0.8015,2.0,2562.03,0.2836,4,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,7000.0,https://www.mubawab-media.com/ad/8/164/817F/h/Villa%20Marina%20Gammarth%20a%CC%80%20louer%203_80509033.avif
23,0.7831,36.819,10.2358,600.0,5.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6500.0,https://www.mubawab-media.com/ad/8/160/447F/h/thumb_1109038_property_large_80464034.avif
23,0.7952,36.819,10.1658,220.0,7.0,6.0,0.5,0.5524,2.0,2562.03,0.3639,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6500.0,https://www.mubawab-media.com/ad/8/164/098F/h/WhatsApp%20Image%202025-06-19%20at%2012.54.58%20PM%20%281%29_80501355.avif
1,0.8193,36.899,10.2358,220.0,4.0,5.0,0.5,0.4235,2.0,43985.0,0.3448,4,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,3600.0,https://www.mubawab-media.com/ad/8/163/927F/h/thumb_1112184_property_xlarge_80499397.avif
23,0.9036,36.8769,10.3247,220.0,3.0,4.0,0.5,0.8015,2.0,2562.03,0.3651,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,6500.0,https://www.mubawab-media.com/ad/8/134/336F/h/thumb_1111854_property_big_80494118.avif
23,0.7831,36.844,10.192,350.0,4.0,4.0,0.5,0.3403,2.0,43985.0,0.312,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2700.0,https://www.mubawab-media.com/ad/8/163/382F/h/thumb_1111893_property_large_80494109.avif
23,0.9036,36.8769,10.3247,185.0,4.0,4.0,0.5,0.8015,2.0,2562.03,0.3914,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800.0,https://www.mubawab-media.com/ad/8/163/238F/h/thumb_1111202_property_xlarge_80492574.avif
23,1.0,36.8528,10.3247,220.0,4.0,5.0,0.5,0.5388,2.0,2562.03,0.312,4,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,4000.0,https://www.mubawab-media.com/ad/8/163/237F/h/thumb_1111279_property_xlarge_80492558.avif
23,0.7952,36.819,10.1658,130.0,3.0,4.0,0.5,0.5524,2.0,2562.03,0.3292,4,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,2500.0,https://www.mubawab-media.com/ad/8/163/236F/h/thumb_1111053_property_xlarge_80492548.avif
23,0.9036,36.8769,10.3247,130.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3254,4,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/162/582F/h/WhatsApp%20Image%202025-06-17%20at%2010.41.40_80486001.avif
23,0.9036,36.8769,10.3247,220.0,4.0,5.0,0.5,0.8015,2.0,2562.03,0.325,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,6500.0,https://www.mubawab-media.com/ad/8/162/485F/h/thumb_1110863_property_xlarge_80484826.avif
23,0.9036,36.8769,10.3247,130.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3493,4,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,4500.0,https://www.mubawab-media.com/ad/8/161/382F/h/thumb_1110036_property_xlarge_80473520.avif
16,0.0,36.8,10.1,100.0,3.0,2.0,0.5,0.2426,2.0,110184.0,0.2718,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2200.0,https://www.mubawab-media.com/ad/8/160/326F/h/received_703157268166794_80462538.avif
23,0.9036,36.8769,10.3247,150.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3124,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2000.0,https://www.mubawab-media.com/ad/8/159/959F/h/thumb_658577_property_large_80458622.avif
23,0.9036,36.819,10.2358,900.0,4.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,5500.0,https://www.mubawab-media.com/ad/8/160/238F/h/thumb_1116041_property_big_80536248.avif
23,1.0,36.8528,10.3247,200.0,4.0,5.0,0.5,0.5388,2.0,2562.03,0.3124,4,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/160/237F/h/thumb_1108267_property_xlarge_80461664.avif
23,0.9036,36.8769,10.3247,200.0,1.0,2.0,0.5,0.8015,2.0,2562.03,0.316,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1500.0,https://www.mubawab-media.com/ad/8/159/881F/h/image_80457994.avif
23,0.9036,36.8769,10.3247,170.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3569,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1400.0,https://www.mubawab-media.com/ad/8/159/051F/h/500724854_2554728068209316_6451277267613662896_n_80449625.avif
23,0.9036,36.8769,10.3247,400.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3501,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4800.0,https://www.mubawab-media.com/ad/8/158/823F/h/photo_0_80447197.avif
23,0.2289,36.819,10.2358,438.0,1.0,4.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1800.0,https://www.mubawab-media.com/ad/8/158/251F/h/485900575_1005860670979225_9144771340255323530_n_80441104.avif
1,0.8193,36.899,10.2358,300.0,4.0,4.0,0.5,0.4235,2.0,43985.0,0.312,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2200.0,https://www.mubawab-media.com/ad/8/158/161F/h/thumb_1105797_property_xlarge_80440077.avif
23,0.0964,36.8,10.1,100.0,1.0,2.0,0.5,0.2562,2.0,110184.0,0.2698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.0,https://www.mubawab-media.com/ad/8/158/090F/h/IMG_6914_80439355.avif
23,0.9036,36.8769,10.3247,200.0,2.0,2.0,0.5,0.8015,2.0,2562.03,0.314,4,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1900.0,https://www.mubawab-media.com/ad/8/157/969F/h/thumb_652289_property_large_80438080.avif
23,0.2771,36.8,10.1,100.0,1.0,2.0,0.5,0.3105,2.0,110184.0,0.2754,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,650.0,https://www.mubawab-media.com/ad/8/157/493F/h/c39644e1-f8a4-440a-b77a-e5ab5f70df79_80433699.avif
23,0.9036,36.819,10.2358,580.0,4.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,8000.0,https://www.mubawab-media.com/ad/8/156/282F/h/thumb_1104798_property_xlarge_80421089.avif
23,0.9036,36.8769,10.3247,220.0,5.0,3.0,0.5,0.8015,2.0,2562.03,0.286,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4000.0,https://www.mubawab-media.com/ad/7/337/615F/h/thumb_297323_property_big_40860356.avif
23,0.7831,36.819,10.2358,600.0,10.0,6.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,6000.0,https://www.mubawab-media.com/ad/8/154/869F/h/IMG_20250602_121506_80406112.avif
23,0.9036,36.8769,10.3247,140.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.3238,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2500.0,https://www.mubawab-media.com/ad/8/156/048F/h/Messenger_creation_2409346985864637_80418766.avif
23,0.9036,36.8769,10.3247,150.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3278,4,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,3500.0,https://www.mubawab-media.com/ad/8/154/897F/h/thumb_658407_property_large_80406424.avif
23,0.9036,36.8769,10.3247,220.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.2879,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3600.0,https://www.mubawab-media.com/ad/7/920/192F/h/WhatsApp%20Image%202021-02-13%20at%2010.55.56%20%289%29_75591195.avif
23,1.0,36.8528,10.3247,150.0,4.0,3.0,0.5,0.5388,2.0,2562.03,0.3168,4,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,3300.0,https://www.mubawab-media.com/ad/8/073/342F/h/thumb_991873_property_large_79588080.avif
23,0.7952,36.819,10.1658,260.0,7.0,5.0,0.5,0.5524,2.0,2562.03,0.3699,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6500.0,https://www.mubawab-media.com/ad/8/099/014F/h/thumb_1023529_property_large_79836062.avif
23,0.9036,36.8769,10.3247,250.0,6.0,5.0,0.5,0.8015,2.0,2562.03,0.3318,4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3900.0,https://www.mubawab-media.com/ad/8/138/992F/h/thumb_1086546_property_large_80238706.avif
23,0.9036,36.8769,10.3247,250.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3514,4,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,5800.0,https://www.mubawab-media.com/ad/8/094/983F/h/thumb_1017431_property_large_79798017.avif
23,0.9036,36.8769,10.3247,120.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.2903,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,2500.0,https://www.mubawab-media.com/ad/8/152/492F/h/Design%20sans%20titre%20%281%29_80372587.avif
23,0.9036,36.819,10.2358,1000.0,5.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,https://www.mubawab-media.com/ad/8/152/739F/h/thumb_1102015_property_xlarge_80374932.avif
1,0.8193,36.899,10.2358,220.0,4.0,5.0,0.5,0.4235,2.0,43985.0,0.3144,4,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,5500.0,https://www.mubawab-media.com/ad/8/151/263F/h/thumb_1100250_property_xlarge_80360376.avif
8,0.2771,35.6781,10.0963,100.0,3.0,2.0,0.5,0.2424,2.0,178346.92,0.2762,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.0,https://www.mubawab-media.com/ad/8/150/586F/h/WhatsApp%20Image%202025-05-27%20at%2011.11.27_80352980.avif
23,1.0,36.8528,10.3247,220.0,4.0,3.0,0.5,0.5388,2.0,2562.03,0.3294,4,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,2400.0,https://www.mubawab-media.com/ad/8/135/427F/h/PHOTO-2024-07-25-16-38-32%20%282%29_80203858.avif
1,0.8193,36.899,10.2358,420.0,4.0,4.0,0.5,0.4235,2.0,43985.0,0.3408,4,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,4400.0,https://www.mubawab-media.com/ad/8/147/427F/h/thumb_1095885_property_xlarge_80322147.avif
23,0.9036,36.8769,10.3247,300.0,5.0,4.0,0.5,0.8015,2.0,2562.03,0.2868,4,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,6000.0,https://www.mubawab-media.com/ad/8/072/966F/h/Villa%20golf%20Gammarth%20a%CC%80%20louer%201_79585090.avif
23,0.9036,36.8769,10.3247,220.0,3.0,4.0,0.5,0.8015,2.0,2562.03,0.3497,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,5800.0,https://www.mubawab-media.com/ad/8/122/420F/h/thumb_1065669_property_xlarge_80070580.avif
23,0.9036,36.8769,10.3247,220.0,4.0,5.0,0.5,0.8015,2.0,2562.03,0.325,4,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,4000.0,https://www.mubawab-media.com/ad/8/138/419F/h/thumb_1084875_property_xlarge_80232879.avif
1,0.8193,36.899,10.2358,260.0,4.0,4.0,0.5,0.4235,2.0,43985.0,0.3281,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3200.0,https://www.mubawab-media.com/ad/8/142/128F/h/thumb_1089726_property_xlarge_80269801.avif
23,1.0,36.8528,10.3247,220.0,4.0,5.0,0.5,0.5388,2.0,2562.03,0.3634,4,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,12000.0,https://www.mubawab-media.com/ad/8/101/265F/h/thumb_1027114_property_xlarge_79857907.avif
23,0.9036,36.819,10.2358,500.0,4.0,5.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,6000.0,https://www.mubawab-media.com/ad/8/129/241F/h/thumb_1074597_property_xlarge_80139968.avif
23,0.9036,36.8769,10.3247,300.0,4.0,4.0,0.5,0.8015,2.0,2562.03,0.3206,4,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,3000.0,https://www.mubawab-media.com/ad/8/139/734F/h/thumb_1086702_property_xlarge_80246803.avif
16,0.3012,36.4561,10.7376,220.0,1.0,3.0,0.5,0.4552,2.0,154974.0,0.3102,4,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1300.0,https://www.mubawab-media.com/ad/8/076/055F/h/1_79616262.avif
1,0.8193,36.899,10.2358,220.0,4.0,6.0,0.5,0.4235,2.0,43985.0,0.3384,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5500.0,https://www.mubawab-media.com/ad/8/138/417F/h/thumb_1085018_property_xlarge_80232845.avif
