gouvernorat_enc,ville_enc,lat,lon,surface_m2,score_attractivite,market_tension,prix_region_median,text_embedding_score,nb_images,source_enc,type_transaction,has_vue_mer,has_vue_montagne,prix,image_url,images
16,0.2753,36.4561,10.7376,310.0,0.5,0.4454,154974.0,0.2706,4,0,2,0,0,90000.0,https://www.mubawab-media.com/ad/7/792/736F/h/LOT%20DE%20TERRAIN_75422643.avif,https://www.mubawab-media.com/ad/7/792/736F/h/LOT%20DE%20TERRAIN_75422643.avif | https://www.mubawab-media.com/ad/7/792/736F/h/Capture%20terrain_60780258.avif | https://www.mubawab-media.com/ad/7/792/736F/h/Capture%20terrain2_60780218.avif | https://www.mubawab-media.com/ad/7/792/736F/h/Capture%20d%E2%80%99%C3%A9cran%202024-05-06%20110550_75422640.avif
16,0.2753,36.844,10.3247,3500.0,0.5,0.5305,2562.03,0.3176,3,0,2,0,0,220000.0,nan,https://www.mubawab-media.com/ad/8/278/080F/h/4e1aba10-e5a4-41bf-a18d-afcde69e465f_81695351.avif | https://www.mubawab-media.com/ad/8/278/080F/h/0e10bb9f-561b-414e-9259-045181ed2baa_81695352.avif | https://www.mubawab-media.com/ad/8/278/080F/h/d5edb03f-f56b-4af1-982f-08c567fb229f_81695353.avif
1,0.4514,36.899,10.2358,342.0,0.5,0.4235,43985.0,0.277,4,0,2,0,0,350000.0,https://www.mubawab-media.com/ad/8/098/957F/h/WhatsApp%20Image%202025-05-24%20at%2017.52.09_80559512.avif,https://www.mubawab-media.com/ad/8/098/957F/h/WhatsApp%20Image%202025-05-24%20at%2017.52.09_80559512.avif | https://www.mubawab-media.com/ad/8/098/957F/h/img001_80330661.avif | https://www.mubawab-media.com/ad/8/098/957F/h/WhatsApp%20Image%202025-02-11%20at%2016.04.00%20%281%29_79835552.avif | https://www.mubawab-media.com/ad/8/098/957F/h/WhatsApp%20Image%202025-02-11%20at%2016.04.00%20%282%29_79835553.avif
17,0.0536,34.7405,10.7603,478.0,0.5,0.3081,130875.5,0.3124,4,0,2,0,0,239000.0,https://www.mubawab-media.com/ad/8/277/600F/h/thumb_1232407_property_xlarge_81690147.avif,https://www.mubawab-media.com/ad/8/277/600F/h/thumb_1232407_property_xlarge_81690147.avif | https://www.mubawab-media.com/ad/8/277/600F/h/thumb_1232408_property_xlarge_81690148.avif | https://www.mubawab-media.com/ad/8/277/600F/h/thumb_1232409_property_xlarge_81690149.avif | https://www.mubawab-media.com/ad/8/277/600F/h/thumb_1232410_property_xlarge_81690150.avif
17,0.0536,34.7405,10.7603,495.0,0.5,0.3081,130875.5,0.3148,4,0,2,0,0,272000.0,https://www.mubawab-media.com/ad/8/277/559F/h/thumb_1232391_property_xlarge_81689697.avif,https://www.mubawab-media.com/ad/8/277/559F/h/thumb_1232391_property_xlarge_81689697.avif | https://www.mubawab-media.com/ad/8/277/559F/h/thumb_1232388_property_xlarge_81689698.avif | https://www.mubawab-media.com/ad/8/277/559F/h/thumb_1232390_property_xlarge_81689699.avif | https://www.mubawab-media.com/ad/8/277/559F/h/thumb_1232392_property_xlarge_81689700.avif
2,0.7634,36.7256,9.1817,162.0,0.5,0.1506,144747.28,0.2806,4,0,2,0,0,4000000.0,https://www.mubawab-media.com/ad/7/813/691F/h/22be757d-d17c-450c-abe4-7295115b8068_GF_60780301.avif,https://www.mubawab-media.com/ad/7/813/691F/h/22be757d-d17c-450c-abe4-7295115b8068_GF_60780301.avif | https://www.mubawab-media.com/ad/7/813/691F/h/617b2f11-a356-4541-90be-f4caee964276_GF_60780302.avif | https://www.mubawab-media.com/ad/7/813/691F/h/885d7dce-4f17-49e9-87ff-5092f7c2c28c_GF_60780303.avif | https://www.mubawab-media.com/ad/7/813/691F/h/70501a16-a7c4-46d6-99b9-949bf6ba5bd6_GF_60780304.avif
1,0.4514,36.844,10.3247,850.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,1360000.0,nan,https://www.mubawab-media.com/ad/8/270/046F/h/thumb_1224422_property_large_81609189.avif
12,0.0007,35.5047,11.0622,367.0,0.5,0.2237,1278.45,0.2778,4,0,2,0,0,125000.0,https://www.mubawab-media.com/ad/8/220/918F/h/gallery_81079338.avif,https://www.mubawab-media.com/ad/8/220/918F/h/gallery_81079338.avif | https://www.mubawab-media.com/ad/8/220/918F/h/gallery_81079339.avif | https://www.mubawab-media.com/ad/8/220/918F/h/gallery_81079340.avif | https://www.mubawab-media.com/ad/8/220/918F/h/gallery_81079341.avif
23,0.3221,36.844,10.3247,595.0,0.5,0.5305,2562.03,0.3176,4,0,2,0,0,419000.0,nan,https://www.mubawab-media.com/promotion/4/518F/pictures/h/2_81322059.avif | https://www.mubawab-media.com/promotion/4/518F/pictures/h/1_81322058.avif | https://www.mubawab-media.com/promotion/4/518F/pictures/h/3_81322060.avif | https://www.mubawab-media.com/promotion/4/518F/pictures/h/4_81322061.avif
12,0.0007,36.844,10.3247,550.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,120000.0,nan,https://www.mubawab-media.com/ad/8/220/924F/h/gallery_81079417.avif
17,0.0536,34.7405,10.7603,906.0,0.5,0.3081,130875.5,0.3124,4,0,2,0,0,230000.0,https://www.mubawab-media.com/ad/8/277/103F/h/thumb_1053423_property_xlarge_81684521.avif,https://www.mubawab-media.com/ad/8/277/103F/h/thumb_1053423_property_xlarge_81684521.avif | https://www.mubawab-media.com/ad/8/277/103F/h/thumb_1053424_property_xlarge_81684531.avif | https://www.mubawab-media.com/ad/8/277/103F/h/thumb_1053426_property_xlarge_81684532.avif | https://www.mubawab-media.com/ad/8/277/103F/h/thumb_1053427_property_xlarge_81684533.avif
1,0.1206,36.8665,10.1647,172.0,0.5,0.247,43985.0,0.275,4,0,2,0,0,89000.0,https://www.mubawab-media.com/ad/8/273/343F/h/1000035283_81644194.avif,https://www.mubawab-media.com/ad/8/273/343F/h/1000035283_81644194.avif | https://www.mubawab-media.com/ad/8/273/343F/h/1000035285_81644195.avif | https://www.mubawab-media.com/ad/8/273/343F/h/1000035287_81644196.avif | https://www.mubawab-media.com/ad/8/273/343F/h/1000035290_81644197.avif
16,0.0756,36.4561,10.7376,700.0,0.5,0.4552,154974.0,0.3317,4,0,2,0,0,360000.0,https://www.mubawab-media.com/ad/8/276/968F/h/IMG_6150_81682928.avif,https://www.mubawab-media.com/ad/8/276/968F/h/IMG_6150_81682928.avif | https://www.mubawab-media.com/ad/8/276/968F/h/IMG_6128_81682929.avif | https://www.mubawab-media.com/ad/8/276/968F/h/IMG_6129_81682930.avif | https://www.mubawab-media.com/ad/8/276/968F/h/IMG_6130_81682931.avif
17,0.0536,36.844,10.3247,1032.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,450000.0,nan,https://www.mubawab-media.com/ad/8/276/878F/h/gallery_81681839.avif
16,0.0756,36.844,10.3247,850.0,0.5,0.5305,2562.03,0.3176,3,0,2,0,0,1445000.0,nan,https://www.mubawab-media.com/ad/8/276/707F/h/2_81679986.avif | https://www.mubawab-media.com/ad/8/276/707F/h/1_81679987.avif | https://www.mubawab-media.com/ad/8/276/707F/h/Sans%20titre_81679988.avif
1,0.4498,36.8665,10.1647,1797.0,0.5,0.5305,43985.0,0.2778,4,0,2,0,0,2500000.0,https://www.mubawab-media.com/ad/8/229/121F/h/gallery_81167440.avif,https://www.mubawab-media.com/ad/8/229/121F/h/gallery_81167440.avif | https://www.mubawab-media.com/ad/8/229/121F/h/gallery_81167441.avif | https://www.mubawab-media.com/ad/8/229/121F/h/gallery_81167442.avif | https://www.mubawab-media.com/ad/8/229/121F/h/gallery_81167443.avif
1,0.4498,36.8665,10.1647,613.0,0.5,0.5305,43985.0,0.2778,4,0,2,0,0,490000.0,https://www.mubawab-media.com/ad/8/228/086F/h/gallery_81156705.avif,https://www.mubawab-media.com/ad/8/228/086F/h/gallery_81156705.avif | https://www.mubawab-media.com/ad/8/228/086F/h/gallery_81156706.avif | https://www.mubawab-media.com/ad/8/228/086F/h/gallery_81156707.avif | https://www.mubawab-media.com/ad/8/228/086F/h/gallery_81156708.avif
1,0.4514,36.899,10.2358,500.0,0.5,0.4235,43985.0,0.3172,1,0,2,0,0,675000.0,https://www.mubawab-media.com/ad/8/276/650F/h/zEi7IvGzIyOfZOP7-thumb_81679511.avif,https://www.mubawab-media.com/ad/8/276/650F/h/zEi7IvGzIyOfZOP7-thumb_81679511.avif
20,0.3541,36.844,10.3247,365.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,370000.0,nan,https://www.mubawab-media.com/ad/8/179/141F/h/360_F_446451018_rBghMRURtsBGixvNGhHMNs3Op2NHVyrz_80654325.avif
23,0.3221,36.844,10.3247,700.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,2450000.0,nan,https://www.mubawab-media.com/ad/8/074/540F/h/t%C3%A9l%C3%A9chargement%20%285%29_79599744.avif
17,0.0536,34.7405,10.7603,1171.0,0.5,0.3081,130875.5,0.316,4,0,2,0,0,42000.0,https://www.mubawab-media.com/ad/8/276/579F/h/thumb_1231410_property_xlarge_81678684.avif,https://www.mubawab-media.com/ad/8/276/579F/h/thumb_1231410_property_xlarge_81678684.avif | https://www.mubawab-media.com/ad/8/276/579F/h/thumb_1231411_property_xlarge_81678685.avif | https://www.mubawab-media.com/ad/8/276/579F/h/thumb_1231412_property_xlarge_81678686.avif | https://www.mubawab-media.com/ad/8/276/579F/h/thumb_1231413_property_xlarge_81678687.avif
23,0.5926,36.844,10.3247,656.0,0.5,0.5305,2562.03,0.3176,2,0,2,0,0,2900000.0,nan,https://www.mubawab-media.com/ad/8/167/855F/h/95a0e8d2-aeaa-4131-92c4-66228b3f4b06_GF_80538638.avif | https://www.mubawab-media.com/ad/8/167/855F/h/262d4a40-329f-4633-b689-666f205cc906_GF_80538639.avif
1,0.1206,36.844,10.3247,595.0,0.5,0.5305,2562.03,0.3176,4,0,2,0,0,309900.0,nan,https://www.mubawab-media.com/promotion/3/896F/pictures/h/image_6483441%20%282%29_51074639.avif | https://www.mubawab-media.com/promotion/3/896F/pictures/h/02%20%288%29_51074640.avif | https://www.mubawab-media.com/promotion/3/896F/pictures/h/06%20%281%29_51074641.avif | https://www.mubawab-media.com/promotion/3/896F/pictures/h/ch1_51074642.avif
1,0.1206,36.8665,10.1647,428.0,0.5,0.247,43985.0,0.2734,4,0,2,0,0,278200.0,https://www.mubawab-media.com/ad/8/276/167F/h/20251013_124418_81673850.avif,https://www.mubawab-media.com/ad/8/276/167F/h/20251013_124418_81673850.avif | https://www.mubawab-media.com/ad/8/276/167F/h/20251013_124447_81673851.avif | https://www.mubawab-media.com/ad/8/276/167F/h/20251013_124435_81673852.avif | https://www.mubawab-media.com/ad/8/276/167F/h/20251013_124455_81673853.avif
1,0.1206,36.844,10.3247,405.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,202000.0,nan,https://www.mubawab-media.com/ad/8/276/111F/h/1000020857_81672910.avif
1,0.0556,36.844,10.3247,200.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,156000.0,nan,https://www.mubawab-media.com/ad/8/248/067F/h/EbBqwEeBz91yASF3-thumb_81365436.avif
3,0.4665,36.7533,10.2283,70000.0,0.5,0.1826,114262.5,0.2746,4,0,2,0,0,1400000.0,https://www.mubawab-media.com/ad/8/275/961F/h/1000011358_81670961.avif,https://www.mubawab-media.com/ad/8/275/961F/h/1000011358_81670961.avif | https://www.mubawab-media.com/ad/8/275/961F/h/1000011360_81670963.avif | https://www.mubawab-media.com/ad/8/275/961F/h/1000011343_81670964.avif | https://www.mubawab-media.com/ad/8/275/961F/h/1000011342_81670965.avif
11,0.1574,36.8,10.1,200.0,0.5,0.1502,110184.0,0.2774,2,0,2,0,0,20000.0,https://www.mubawab-media.com/ad/8/112/846F/h/Screenshot%202025-12-23%20at%2017.55.48_81669582.avif,https://www.mubawab-media.com/ad/8/112/846F/h/Screenshot%202025-12-23%20at%2017.55.48_81669582.avif | https://www.mubawab-media.com/ad/8/112/846F/h/resize-image_79972442.avif
20,0.3607,36.844,10.3247,244.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,537000.0,nan,https://www.mubawab-media.com/ad/8/227/364F/h/WhatsApp%20Image%202025-09-29%20at%2016.45.58_81148317.avif
16,0.0756,36.844,10.3247,307.0,0.5,0.5305,2562.03,0.3176,3,0,2,0,0,205000.0,nan,https://www.mubawab-media.com/ad/8/274/003F/h/2_81668545.avif | https://www.mubawab-media.com/ad/8/274/003F/h/1_81668546.avif | https://www.mubawab-media.com/ad/8/274/003F/h/Sans%20titre_81668547.avif
1,0.4498,36.8665,10.1647,245.0,0.5,0.5305,43985.0,0.3188,4,0,2,0,0,250000.0,https://www.mubawab-media.com/ad/8/271/372F/h/img002_81623354.avif,https://www.mubawab-media.com/ad/8/271/372F/h/img002_81623354.avif | https://www.mubawab-media.com/ad/8/271/372F/h/WhatsApp%20Image%202025-08-27%20at%2013.19.57_81623355.avif | https://www.mubawab-media.com/ad/8/271/372F/h/WhatsApp%20Image%202025-08-27%20at%2013.19.58%20%281%29_81623356.avif | https://www.mubawab-media.com/ad/8/271/372F/h/WhatsApp%20Image%202025-08-27%20at%2013.19.58%20%282%29_81623357.avif
1,0.4514,36.844,10.3247,513.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,307800.0,nan,https://www.mubawab-media.com/ad/8/236/335F/h/gallery_81245088.avif
1,0.4498,36.844,10.3247,425.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,297500.0,nan,https://www.mubawab-media.com/ad/8/244/373F/h/gallery_81326685.avif
1,0.4514,36.844,10.3247,503.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,905400.0,nan,https://www.mubawab-media.com/ad/8/233/963F/h/thumb_1183916_property_large_81220326.avif
23,1.0,36.8528,10.3247,403.0,0.5,0.5388,2562.03,0.3156,4,0,2,0,0,680000.0,https://www.mubawab-media.com/ad/8/073/941F/h/45262f1c-a529-4784-b7d7-6d473399d3d5_GF_79593957.avif,https://www.mubawab-media.com/ad/8/073/941F/h/45262f1c-a529-4784-b7d7-6d473399d3d5_GF_79593957.avif | https://www.mubawab-media.com/ad/8/073/941F/h/4f84fad9-0ae9-4bbf-8923-ffbbeeb8a9f6_GF_79593958.avif | https://www.mubawab-media.com/ad/8/073/941F/h/4c941d86-64ae-45b6-b590-757a389eb4ab_GF_79593959.avif | https://www.mubawab-media.com/ad/8/073/941F/h/5e2eb1e1-8ae5-4b10-a4d4-681212af6192_GF_79593960.avif
16,0.0756,36.4561,10.7376,470.0,0.5,0.4552,154974.0,0.275,4,0,2,0,0,280000.0,https://www.mubawab-media.com/ad/8/232/655F/h/dfc9c549-9d0b-41e8-8006-03d6bfb3a745_81207737.avif,https://www.mubawab-media.com/ad/8/232/655F/h/dfc9c549-9d0b-41e8-8006-03d6bfb3a745_81207737.avif | https://www.mubawab-media.com/ad/8/232/655F/h/60c7303a-5d26-4e18-96e2-2af016718070_81215285.avif | https://www.mubawab-media.com/ad/8/232/655F/h/09b78812-aafb-4f44-b006-6379d91d4615_81207732.avif | https://www.mubawab-media.com/ad/8/232/655F/h/1add658a-44eb-4f18-be4f-16bd106511b9_81207733.avif
1,0.4514,36.899,10.2358,940.0,0.5,0.4235,43985.0,0.2758,4,0,2,0,0,1269000.0,https://www.mubawab-media.com/ad/8/080/972F/h/473810158_1099955425254873_1563975745182798132_n_81001136.avif,https://www.mubawab-media.com/ad/8/080/972F/h/473810158_1099955425254873_1563975745182798132_n_81001136.avif | https://www.mubawab-media.com/ad/8/080/972F/h/474610718_1099955468588202_758338434037500189_n_81001137.avif | https://www.mubawab-media.com/ad/8/080/972F/h/474758413_1099955565254859_9062488211711560689_n_81001138.avif | https://www.mubawab-media.com/ad/8/080/972F/h/474780527_1099955375254878_6936283512256051197_n_81001139.avif
16,0.0756,36.4561,10.7376,440.0,0.5,0.4552,154974.0,0.2782,1,0,2,0,0,418000.0,https://www.mubawab-media.com/ad/8/272/588F/h/terrain-de-promotion-2477m%C2%B2-lac3_23617116_81635992.avif,https://www.mubawab-media.com/ad/8/272/588F/h/terrain-de-promotion-2477m%C2%B2-lac3_23617116_81635992.avif
23,0.5926,36.844,10.3247,433.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,700000.0,nan,https://www.mubawab-media.com/ad/8/275/427F/h/thumb_1230258_property_xlarge_81665362.avif
20,0.2684,36.844,10.3247,283.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,130000.0,nan,https://www.mubawab-media.com/ad/8/275/256F/h/Blue%20and%20White%20modern%20Land%20for%20Sale%20Promotion%20Instagram%20Post%20%281%29_81663640.avif
23,0.6007,36.819,10.1658,380.0,0.5,0.3526,2562.03,0.2802,4,0,2,0,0,1680000.0,https://www.mubawab-media.com/ad/8/052/912F/h/1de6bafc-8e6f-4f88-9c1b-3fac036891ee_GF_79387550.avif,https://www.mubawab-media.com/ad/8/052/912F/h/1de6bafc-8e6f-4f88-9c1b-3fac036891ee_GF_79387550.avif | https://www.mubawab-media.com/ad/8/052/912F/h/2da43026-859f-4bd9-abf6-366b5ad47b17_GF_79387551.avif | https://www.mubawab-media.com/ad/8/052/912F/h/42cbf891-b19f-4852-827b-476004704879_GF_79387552.avif | https://www.mubawab-media.com/ad/8/052/912F/h/76d4b6bb-7dbb-48c6-b793-a3f475a47771_GF_79387553.avif
23,0.6772,36.844,10.3247,1524.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,1150000.0,nan,https://www.mubawab-media.com/ad/8/065/414F/h/326a3464ba6a3c90b064fcddefc7f528_79510797.avif
23,0.5926,36.844,10.3247,595.0,0.5,0.5305,2562.03,0.3176,4,0,2,0,0,890000.0,nan,https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.12.56_5783f9e2_78929349.avif | https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.13.11_a08a4fa5_78929363.avif | https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.13.10_402ab0a0_78929356.avif | https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.12.20_007691ed_78929350.avif
3,0.2875,36.844,10.3247,37134.0,0.5,0.5305,2562.03,0.3176,2,0,2,0,0,3342060.0,nan,https://www.mubawab-media.com/ad/8/251/121F/h/thumb_1204797_property_large_81396759.avif | https://www.mubawab-media.com/ad/8/251/121F/h/thumb_1204798_property_large_81396760.avif
17,0.0536,34.7405,10.7603,1907.0,0.5,0.3081,130875.5,0.314,4,0,2,0,0,1000000.0,https://www.mubawab-media.com/ad/8/275/025F/h/thumb_1075715_property_xlarge_81661150.avif,https://www.mubawab-media.com/ad/8/275/025F/h/thumb_1075715_property_xlarge_81661150.avif | https://www.mubawab-media.com/ad/8/275/025F/h/thumb_1075711_property_xlarge_81661151.avif | https://www.mubawab-media.com/ad/8/275/025F/h/thumb_1075713_property_xlarge_81661152.avif | https://www.mubawab-media.com/ad/8/275/025F/h/thumb_1075714_property_xlarge_81661153.avif
16,0.0756,36.844,10.3247,350.0,0.5,0.5305,2562.03,0.3176,3,0,2,0,0,175000.0,nan,https://www.mubawab-media.com/ad/8/241/562F/h/photo_00_81297876.avif | https://www.mubawab-media.com/ad/8/241/562F/h/photo_01_81297877.avif | https://www.mubawab-media.com/ad/8/241/562F/h/photo_02_81297878.avif
17,0.0536,34.7405,10.7603,1800.0,0.5,0.3081,130875.5,0.3184,4,0,2,0,0,225000.0,https://www.mubawab-media.com/ad/8/274/996F/h/thumb_1155942_property_xlarge_81660825.avif,https://www.mubawab-media.com/ad/8/274/996F/h/thumb_1155942_property_xlarge_81660825.avif | https://www.mubawab-media.com/ad/8/274/996F/h/thumb_1155940_property_xlarge_81660826.avif | https://www.mubawab-media.com/ad/8/274/996F/h/thumb_1155941_property_xlarge_81660827.avif | https://www.mubawab-media.com/ad/8/274/996F/h/thumb_1155943_property_xlarge_81660828.avif
1,0.4514,36.844,10.3247,700.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,840000.0,nan,https://www.mubawab-media.com/ad/8/137/769F/h/ChatGPT%20Image%206%20nov.%202025%2C%2011_01_48_81375019.avif
17,0.0536,34.7405,10.7603,610.0,0.5,0.3081,130875.5,0.312,4,0,2,0,0,320000.0,https://www.mubawab-media.com/ad/8/274/992F/h/thumb_1051832_property_xlarge_81660772.avif,https://www.mubawab-media.com/ad/8/274/992F/h/thumb_1051832_property_xlarge_81660772.avif | https://www.mubawab-media.com/ad/8/274/992F/h/thumb_1051831_property_xlarge_81660773.avif | https://www.mubawab-media.com/ad/8/274/992F/h/thumb_1051833_property_xlarge_81660774.avif | https://www.mubawab-media.com/ad/8/274/992F/h/thumb_1051834_property_xlarge_81660775.avif
16,1.0,36.4561,10.7376,33830.0,0.5,0.2218,154974.0,0.3128,4,0,2,0,0,2500000.0,https://www.mubawab-media.com/ad/8/270/538F/h/WhatsApp%20Image%202025-12-03%20at%2015.09.59_81614747.avif,https://www.mubawab-media.com/ad/8/270/538F/h/WhatsApp%20Image%202025-12-03%20at%2015.09.59_81614747.avif | https://www.mubawab-media.com/ad/8/270/538F/h/WhatsApp%20Image%202025-12-03%20at%2015.09.36%20%281%29_81614748.avif | https://www.mubawab-media.com/ad/8/270/538F/h/WhatsApp%20Image%202025-12-03%20at%2015.09.36%20%282%29_81614578.avif | https://www.mubawab-media.com/ad/8/270/538F/h/WhatsApp%20Image%202025-12-03%20at%2015.09.49_81614579.avif
23,0.5926,36.844,10.3247,365.0,0.5,0.5305,2562.03,0.3176,1,0,2,0,0,900000.0,nan,https://www.mubawab-media.com/ad/8/274/635F/h/thumb_1228826_property_xlarge_81657434.avif
3,0.0227,36.8,10.1,409.0,0.5,0.2098,110184.0,0.3192,4,0,2,0,0,69500.0,https://www.mubawab-media.com/ad/8/274/437F/h/photo_0_81655601.avif,https://www.mubawab-media.com/ad/8/274/437F/h/photo_0_81655601.avif | https://www.mubawab-media.com/ad/8/274/437F/h/photo_1_81655602.avif | https://www.mubawab-media.com/ad/8/274/437F/h/photo_2_81655603.avif | https://www.mubawab-media.com/ad/8/274/437F/h/photo_3_81655604.avif
16,0.0756,36.844,10.3247,223.0,0.5,0.5305,2562.03,0.3176,3,0,2,0,0,285000.0,nan,https://www.mubawab-media.com/ad/8/244/503F/h/461768802_122182201280083030_3661254593453633611_n_81328001.avif | https://www.mubawab-media.com/ad/8/244/503F/h/Design%20sans%20titre%285%29_81328002.avif | https://www.mubawab-media.com/ad/8/244/503F/h/Design%20sans%20titre%286%29_81328003.avif
23,0.5926,36.8769,10.3247,530.0,0.5,0.8015,2562.03,0.2824,1,0,2,0,0,720000.0,https://www.mubawab-media.com/ad/7/827/235F/h/5135_66361077.avif,https://www.mubawab-media.com/ad/7/827/235F/h/5135_66361077.avif
1,0.4514,36.899,10.2358,559.0,0.5,0.4235,43985.0,0.3172,1,0,2,0,0,838500.0,https://www.mubawab-media.com/ad/8/242/720F/h/thumb_1194177_property_large_81309195.avif,https://www.mubawab-media.com/ad/8/242/720F/h/thumb_1194177_property_large_81309195.avif
17,0.0312,36.8,10.1,500.0,0.5,0.1516,110184.0,0.3168,4,0,2,0,0,170000.0,https://www.mubawab-media.com/ad/8/274/149F/h/Lev%C3%A9%20Topographique_81652492.avif,https://www.mubawab-media.com/ad/8/274/149F/h/Lev%C3%A9%20Topographique_81652492.avif | https://www.mubawab-media.com/ad/8/274/149F/h/Plan%20de%20titre_Terrain%20Bouzayene_81652493.avif | https://www.mubawab-media.com/ad/8/274/149F/h/satellite%20pic_81652494.avif | https://www.mubawab-media.com/ad/8/274/149F/h/satellite%20pic_3_81652495.avif
23,0.5926,36.844,10.3247,595.0,0.5,0.5305,2562.03,0.3176,4,0,2,0,0,890000.0,nan,https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.12.56_5783f9e2_78929349.avif | https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.13.11_a08a4fa5_78929363.avif | https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.13.10_402ab0a0_78929356.avif | https://www.mubawab-media.com/promotion/4/174F/pictures/h/WhatsApp%20Image%202024-09-16%20%C3%A0%2021.12.20_007691ed_78929350.avif
17,0.0536,34.7405,10.7603,3065.0,0.5,0.3081,130875.5,0.3128,4,0,2,0,0,155000.0,https://www.mubawab-media.com/ad/8/274/064F/h/thumb_986851_property_xlarge_81651838.avif,https://www.mubawab-media.com/ad/8/274/064F/h/thumb_986851_property_xlarge_81651838.avif | https://www.mubawab-media.com/ad/8/274/064F/h/thumb_986852_property_xlarge_81651839.avif | https://www.mubawab-media.com/ad/8/274/064F/h/thumb_986854_property_xlarge_81651840.avif | https://www.mubawab-media.com/ad/8/274/064F/h/thumb_986855_property_xlarge_81651841.avif
